c,h,l,n,o,t,v,vw
84.6,84.6,84.6,1,84.6,2017-01-03T12:00:00Z,236,84.6
84.45,84.55,84.08,12,84.08,2017-01-03T13:00:00Z,7544,84.198364
84.1,84.3,83.5,6449,84.28,2017-01-03T14:00:00Z,1521965,83.845214
84.26,84.39,83.96,9822,84.0902,2017-01-03T15:00:00Z,1330763,84.14981
84.13,84.27,83.95,8128,84.26,2017-01-03T16:00:00Z,1029303,84.114813
84.02,84.211,83.82,6154,84.13,2017-01-03T17:00:00Z,775928,84.013001
83.82,84.06,83.79,4772,84.02,2017-01-03T18:00:00Z,667955,83.916865
83.94,83.97,83.82,5375,83.83,2017-01-03T19:00:00Z,754873,83.920853
84.2,84.25,83.76,14089,83.935,2017-01-03T20:00:00Z,1994835,84.032394
84.2,84.2,84.2,20,84.2,2017-01-03T21:00:00Z,1877997,84.2
84.49,84.6016,84.2354,4830,84.45,2017-01-04T14:00:00Z,1212268,84.478457
84.45,84.56,84.35,5871,84.495,2017-01-04T15:00:00Z,732937,84.438525
84.335,84.57,84.26,6480,84.44,2017-01-04T16:00:00Z,800257,84.382181
84.29,84.42,84.265,4642,84.339,2017-01-04T17:00:00Z,575464,84.328374
84.375,84.41,84.25,5551,84.29,2017-01-04T18:00:00Z,669822,84.321428
84.43,84.545,84.37,5837,84.375,2017-01-04T19:00:00Z,786203,84.452522
84.49,84.555,84.37,12594,84.44,2017-01-04T20:00:00Z,1567009,84.464538
84.5,84.5,84.3622,27,84.5,2017-01-04T21:00:00Z,3482331,84.499953
84.11,84.11,84.11,1,84.11,2017-01-05T12:00:00Z,180,84.11
84.5,84.64,84.3,3495,84.5,2017-01-05T14:00:00Z,782983,84.515139
84.8,84.86,84.45,8161,84.5,2017-01-05T15:00:00Z,1044746,84.590152
85.24,85.4274,84.8,7946,84.8057,2017-01-05T16:00:00Z,1320205,85.106744
84.93,85.2457,84.79,5634,85.24,2017-01-05T17:00:00Z,937869,85.051202
85.1,85.1,84.91,4110,84.93,2017-01-05T18:00:00Z,486333,85.007245
85.14,85.205,85.01,5268,85.09,2017-01-05T19:00:00Z,583682,85.113137
85.06,85.18,85.025,10075,85.13,2017-01-05T20:00:00Z,1206677,85.08866
85.06,85.16,85.06,25,85.13,2017-01-05T21:00:00Z,1051879,85.06006
84.82,85.05,84.62,3221,84.941,2017-01-06T14:00:00Z,637919,84.848875
85.04,85.1,84.74,5737,84.81,2017-01-06T15:00:00Z,581692,84.915174
85.05,85.16,85.0,4785,85.03,2017-01-06T16:00:00Z,524716,85.066363
85.1132,85.19,85.01,4179,85.0433,2017-01-06T17:00:00Z,459455,85.102654
85.045,85.13,85.01,4550,85.1151,2017-01-06T18:00:00Z,463015,85.05309
85.21,85.25,85.03,5425,85.045,2017-01-06T19:00:00Z,588330,85.145194
85.06,85.22,85.02,9051,85.215,2017-01-06T20:00:00Z,1023822,85.143108
84.98,85.15,84.98,17,84.99,2017-01-06T21:00:00Z,1194376,85.030002
84.22,84.7,84.12,14,84.7,2017-01-09T10:00:00Z,2753,84.287908
83.9,84.2,83.8,33,84.15,2017-01-09T11:00:00Z,5133,84.004987
84.0,84.0,83.9,12,83.9,2017-01-09T12:00:00Z,3409,83.968149
84.2,84.28,83.9,77,84.1,2017-01-09T13:00:00Z,21253,84.047144
84.3,84.58,83.75,9745,84.11,2017-01-09T14:00:00Z,2051553,84.229128
84.3,84.66,84.19,11782,84.29,2017-01-09T15:00:00Z,1538795,84.366449
84.105,84.339,84.05,7662,84.2999,2017-01-09T16:00:00Z,930965,84.184077
84.2,84.23,84.04,5548,84.1,2017-01-09T17:00:00Z,859845,84.120167
84.2958,84.3,84.17,5088,84.19,2017-01-09T18:00:00Z,781038,84.244608
84.35,84.48,84.27,7231,84.2999,2017-01-09T19:00:00Z,1291791,84.387006
84.39,84.42,84.26,14093,84.35,2017-01-09T20:00:00Z,2321913,84.340823
84.4,84.4,84.4,15,84.4,2017-01-09T21:00:00Z,2375307,84.4
84.22,84.23,84.22,3,84.23,2017-01-09T22:00:00Z,1400,84.225
84.39,84.39,84.39,1,84.39,2017-01-10T13:00:00Z,200,84.39
83.78,84.43,83.75,6757,84.4,2017-01-10T14:00:00Z,1251506,84.093362
83.7744,84.08,83.77,8898,83.78,2017-01-10T15:00:00Z,1082743,83.891819
83.66,83.95,83.66,8208,83.77,2017-01-10T16:00:00Z,1135668,83.802566
83.81,83.85,83.57,6919,83.6666,2017-01-10T17:00:00Z,934338,83.711626
83.715,83.865,83.68,7436,83.8041,2017-01-10T18:00:00Z,914242,83.797058
83.34,83.715,83.3,9796,83.7,2017-01-10T19:00:00Z,1223882,83.499146
83.49,83.63,83.24,14879,83.34,2017-01-10T20:00:00Z,2530204,83.44073
83.49,83.49,83.43,18,83.43,2017-01-10T21:00:00Z,3727971,83.489977
83.5,83.5,83.5,3,83.5,2017-01-10T22:00:00Z,280,83.502143
83.55,83.55,83.55,1,83.55,2017-01-10T23:00:00Z,100,83.55
83.89,83.89,83.89,2,83.89,2017-01-11T13:00:00Z,447,83.89
83.65,83.82,83.26,7492,83.58,2017-01-11T14:00:00Z,1611144,83.486765
83.39,83.68,83.29,9860,83.645,2017-01-11T15:00:00Z,1446082,83.485209
83.51,83.52,83.275,8320,83.39,2017-01-11T16:00:00Z,1152458,83.387858
83.49,83.58,83.3901,5765,83.52,2017-01-11T17:00:00Z,695789,83.487184
83.55,83.58,83.41,5822,83.49,2017-01-11T18:00:00Z,675908,83.491158
83.485,83.61,83.45,5680,83.535,2017-01-11T19:00:00Z,624242,83.515873
83.63,83.65,83.48,11898,83.49,2017-01-11T20:00:00Z,1568383,83.561697
83.72,83.75,83.63,28,83.75,2017-01-11T21:00:00Z,2994153,83.740126
83.75,83.75,83.75,1,83.75,2017-01-11T23:00:00Z,247500,83.75
83.75,83.75,83.75,1,83.75,2017-01-12T00:00:00Z,100,83.75
83.85,83.85,83.85,5,83.85,2017-01-12T12:00:00Z,1080,83.85
83.85,83.85,83.85,2,83.85,2017-01-12T13:00:00Z,821,83.85
83.7,83.79,83.3701,5033,83.71,2017-01-12T14:00:00Z,1081959,83.593265
83.6,83.825,83.5,8182,83.69,2017-01-12T15:00:00Z,1125089,83.62924
83.655,83.7099,83.49,7157,83.6,2017-01-12T16:00:00Z,908937,83.597649
83.63,83.685,83.5713,4834,83.655,2017-01-12T17:00:00Z,548244,83.633021
83.71,83.76,83.58,4369,83.63,2017-01-12T18:00:00Z,470476,83.681507
83.76,83.76,83.62,5277,83.71,2017-01-12T19:00:00Z,638613,83.684746
83.82,83.88,83.73,9254,83.76,2017-01-12T20:00:00Z,1159188,83.80219
83.7645,83.84,83.7645,12,83.84,2017-01-12T21:00:00Z,1116450,83.838553
84.0,84.0,83.9,6,83.9,2017-01-13T13:00:00Z,1849,83.971065
83.77,83.92,83.44,4686,83.81,2017-01-13T14:00:00Z,875618,83.736289
83.78,83.89,83.69,6626,83.77,2017-01-13T15:00:00Z,903234,83.788271
83.9499,83.9499,83.77,5542,83.79,2017-01-13T16:00:00Z,792644,83.847973
83.85,83.98,83.79,4665,83.94,2017-01-13T17:00:00Z,580032,83.884173
83.85,83.92,83.8258,3789,83.8525,2017-01-13T18:00:00Z,433760,83.862081
83.865,83.93,83.8,4844,83.855,2017-01-13T19:00:00Z,540258,83.869104
84.01,84.02,83.83,9934,83.8675,2017-01-13T20:00:00Z,1580618,83.931929
83.9172,84.14,83.9172,22,84.01,2017-01-13T21:00:00Z,2279335,84.009776
83.96,83.96,83.96,2,83.96,2017-01-13T22:00:00Z,150,83.96
83.96,84.0,83.93,13,83.95,2017-01-17T13:00:00Z,2010,83.951433
84.89,84.93,83.75,8963,83.81,2017-01-17T14:00:00Z,1942782,84.389343
85.21,85.27,84.89,11950,84.89,2017-01-17T15:00:00Z,2150285,85.08415
85.25,85.28,85.11,9268,85.215,2017-01-17T16:00:00Z,1251906,85.211207
85.185,85.27,84.89,9207,85.24,2017-01-17T17:00:00Z,1225760,85.096938
85.55,85.58,85.18,8210,85.18,2017-01-17T18:00:00Z,1304865,85.422631
85.17,85.56,85.16,12079,85.545,2017-01-17T19:00:00Z,1633721,85.344814
85.21,85.31,85.05,15251,85.18,2017-01-17T20:00:00Z,2277030,85.195483
85.25,85.34,85.21,25,85.21,2017-01-17T21:00:00Z,2486819,85.209968
85.28,85.28,85.28,3,85.28,2017-01-18T00:00:00Z,1000,85.28
84.85,84.85,84.85,1,84.85,2017-01-18T09:00:00Z,100,84.85
84.61,84.61,84.61,5,84.61,2017-01-18T13:00:00Z,600,84.61
84.83,85.3,84.54,10089,84.63,2017-01-18T14:00:00Z,1956500,84.917814
84.98,84.985,84.59,10858,84.84,2017-01-18T15:00:00Z,1373262,84.822329
84.9,85.035,84.88,8057,84.99,2017-01-18T16:00:00Z,1110186,84.975291
84.92,85.02,84.87,6946,84.9,2017-01-18T17:00:00Z,1172476,84.947075
84.96,85.01,84.89,6804,84.92,2017-01-18T18:00:00Z,1048984,84.943392
84.93,85.0,84.89,6281,84.97,2017-01-18T19:00:00Z,882490,84.936501
84.9,84.96,84.85,13970,84.93,2017-01-18T20:00:00Z,2213093,84.916231
85.1,85.1,84.93,21,84.93,2017-01-18T21:00:00Z,1439782,84.930024
84.8,84.8,84.8,2,84.8,2017-01-19T09:00:00Z,240,84.803125
84.89,84.9,84.89,2,84.9,2017-01-19T13:00:00Z,219,84.894566
84.29,84.89,84.29,9119,84.89,2017-01-19T14:00:00Z,1882976,84.465964
84.46,84.56,84.28,11930,84.29,2017-01-19T15:00:00Z,1809863,84.438516
84.45,84.56,84.38,9781,84.46,2017-01-19T16:00:00Z,1512525,84.440137
84.395,84.48,84.305,8602,84.46,2017-01-19T17:00:00Z,1562036,84.411625
84.485,84.73,84.34,7387,84.39,2017-01-19T18:00:00Z,1293491,84.49708
84.48,84.55,84.34,11679,84.49,2017-01-19T19:00:00Z,2287212,84.410064
84.7,85.0,84.4,19196,84.49,2017-01-19T20:00:00Z,3312879,84.57831
84.52,84.75,84.52,29,84.7,2017-01-19T21:00:00Z,1130982,84.699993
84.52,84.52,84.52,2,84.52,2017-01-19T22:00:00Z,350,84.52
84.5,84.5,84.5,2,84.5,2017-01-19T23:00:00Z,880,84.5
84.5,84.5,84.5,1,84.5,2017-01-20T00:00:00Z,100,84.5
84.05,84.05,84.05,2,84.05,2017-01-20T11:00:00Z,119,84.042017
86.56,86.62,84.99,354,84.99,2017-01-20T12:00:00Z,85876,86.399887
87.1,87.62,85.3,2247,86.56,2017-01-20T13:00:00Z,561243,87.04485
87.0,87.37,86.38,19502,87.07,2017-01-20T14:00:00Z,7357242,86.950671
87.79,87.83,86.9,20876,87.0,2017-01-20T15:00:00Z,3542985,87.416692
87.84,87.975,87.63,13947,87.79,2017-01-20T16:00:00Z,2067877,87.841319
87.05,87.86,86.74,19868,87.84,2017-01-20T17:00:00Z,2994712,87.152143
86.9,87.07,86.74,8011,87.05,2017-01-20T18:00:00Z,1128509,86.873457
87.2043,87.21,86.87,9274,86.89,2017-01-20T19:00:00Z,1224731,87.063687
87.43,87.58,87.05,20710,87.2,2017-01-20T20:00:00Z,3278138,87.298577
87.45,87.45,87.3,30,87.45,2017-01-20T21:00:00Z,3938893,87.449996
87.36,87.36,87.35,6,87.36,2017-01-20T22:00:00Z,1500,87.356667
87.17,87.3,86.98,13,87.29,2017-01-23T13:00:00Z,1383,87.133782
87.22,87.295,86.9,8654,87.26,2017-01-23T14:00:00Z,1691907,87.1445
86.985,87.35,86.93,10777,87.22,2017-01-23T15:00:00Z,1380251,87.114376
87.0541,87.1165,86.85,8461,86.98,2017-01-23T16:00:00Z,1263236,87.008243
86.9636,87.15,86.93,6980,87.05,2017-01-23T17:00:00Z,1116482,87.029976
87.08,87.19,86.945,6609,86.9632,2017-01-23T18:00:00Z,938037,87.086081
87.105,87.105,86.89,7225,87.085,2017-01-23T19:00:00Z,911931,87.005236
86.98,87.14,86.86,13808,87.1,2017-01-23T20:00:00Z,1721273,86.994399
86.96,86.97,86.91,26,86.97,2017-01-23T21:00:00Z,915364,86.960204
87.0,87.0,87.0,4,87.0,2017-01-23T23:00:00Z,241,87.0
87.07,87.07,87.07,3,87.07,2017-01-24T00:00:00Z,600,87.07
86.95,87.07,86.95,2,87.07,2017-01-24T12:00:00Z,479,87.01263
87.28,87.3,86.65,11,86.65,2017-01-24T13:00:00Z,1906,87.117859
87.36,87.51,87.22,5671,87.36,2017-01-24T14:00:00Z,1409736,87.38272
87.4751,87.5,87.34,8451,87.37,2017-01-24T15:00:00Z,1065428,87.438409
87.68,87.7,87.37,8300,87.475,2017-01-24T16:00:00Z,1120163,87.52297
87.7,87.75,87.58,6773,87.68,2017-01-24T17:00:00Z,975458,87.671986
87.77,87.86,87.6201,7932,87.7,2017-01-24T18:00:00Z,1081136,87.752011
87.9399,87.95,87.71,7265,87.77,2017-01-24T19:00:00Z,899861,87.852155
87.85,87.95,87.7801,11921,87.94,2017-01-24T20:00:00Z,1617140,87.855135
87.85,87.86,87.85,21,87.86,2017-01-24T21:00:00Z,1136286,87.859999
87.85,87.85,87.85,4,87.85,2017-01-24T23:00:00Z,360,87.85
88.0,88.1,87.86,14,87.86,2017-01-25T13:00:00Z,2853,87.994634
87.27,87.97,87.2614,6335,87.97,2017-01-25T14:00:00Z,1234742,87.4842
87.3191,87.35,87.23,9045,87.26,2017-01-25T15:00:00Z,1255803,87.286235
87.12,87.37,87.11,6610,87.31,2017-01-25T16:00:00Z,836913,87.23659
87.28,87.32,87.06,5170,87.12,2017-01-25T17:00:00Z,665735,87.18755
87.235,87.29,87.2,5028,87.27,2017-01-25T18:00:00Z,619720,87.242652
87.22,87.32,87.2,6654,87.24,2017-01-25T19:00:00Z,797629,87.252566
87.16,87.3,87.13,10418,87.221,2017-01-25T20:00:00Z,1579098,87.222037
87.16,87.16,87.16,31,87.16,2017-01-25T21:00:00Z,2109177,87.16
87.29,87.29,87.01,3,87.16,2017-01-25T23:00:00Z,900,87.157778
87.53,87.53,87.53,1,87.53,2017-01-26T12:00:00Z,500,87.53
87.1,87.3,87.1,8,87.3,2017-01-26T13:00:00Z,2076,87.20447
86.84,87.23,86.75,5638,87.04,2017-01-26T14:00:00Z,1064376,87.022701
86.73,86.99,86.63,7889,86.83,2017-01-26T15:00:00Z,948086,86.802428
86.75,86.8,86.62,6691,86.74,2017-01-26T16:00:00Z,817172,86.735098
86.69,86.86,86.68,4263,86.76,2017-01-26T17:00:00Z,509128,86.756584
86.67,86.75,86.65,4867,86.6856,2017-01-26T18:00:00Z,700678,86.697739
86.64,86.735,86.63,5145,86.68,2017-01-26T19:00:00Z,550579,86.683219
86.6,86.7,86.59,11275,86.64,2017-01-26T20:00:00Z,1653785,86.645098
86.6,86.6,86.6,28,86.6,2017-01-26T21:00:00Z,834414,86.600056
86.63,86.63,86.63,12,86.63,2017-01-27T00:00:00Z,1900,86.63
86.6,86.6,86.6,4,86.6,2017-01-27T12:00:00Z,800,86.6
86.17,86.49,86.17,27,86.46,2017-01-27T13:00:00Z,3095,86.361767
86.4204,86.83,86.02,6804,86.16,2017-01-27T14:00:00Z,1406608,86.447236
86.4301,86.6,86.32,7441,86.46,2017-01-27T15:00:00Z,807078,86.46373
86.52,86.53,86.12,11340,86.435,2017-01-27T16:00:00Z,1447658,86.324642
86.58,86.67,86.41,7064,86.515,2017-01-27T17:00:00Z,963408,86.54095
86.5967,86.6,86.49,5546,86.585,2017-01-27T18:00:00Z,642803,86.561147
86.72,86.77,86.535,6948,86.595,2017-01-27T19:00:00Z,1011333,86.669085
86.71,86.85,86.61,13190,86.725,2017-01-27T20:00:00Z,2592806,86.716996
86.72,86.72,86.71,14,86.71,2017-01-27T21:00:00Z,1091058,86.719999
86.72,86.72,86.72,1,86.72,2017-01-27T22:00:00Z,26770,86.72
86.5,86.5,86.5,1,86.5,2017-01-30T13:00:00Z,150,86.5
86.705,86.79,86.5,4478,86.5,2017-01-30T14:00:00Z,922867,86.689959
86.81,86.84,86.67,9105,86.7,2017-01-30T15:00:00Z,1144448,86.74693
86.721,86.86,86.65,6419,86.8,2017-01-30T16:00:00Z,762553,86.741243
86.71,86.73,86.58,4848,86.72,2017-01-30T17:00:00Z,552236,86.685155
86.606,86.73,86.565,4287,86.7,2017-01-30T18:00:00Z,445208,86.671418
86.655,86.7,86.59,5204,86.61,2017-01-30T19:00:00Z,624326,86.655364
86.74,86.86,86.54,11700,86.655,2017-01-30T20:00:00Z,1916243,86.718006
86.705,86.75,86.705,35,86.75,2017-01-30T21:00:00Z,1846303,86.747215
86.97,87.3,86.27,4065,86.75,2017-01-31T14:00:00Z,1241069,86.878876
87.05,87.12,86.86,7421,86.9686,2017-01-31T15:00:00Z,1002915,86.964025
87.3646,87.37,87.02,6453,87.06,2017-01-31T16:00:00Z,851312,87.223925
87.4,87.435,87.3,5581,87.365,2017-01-31T17:00:00Z,723630,87.376446
87.2943,87.42,87.23,4980,87.4,2017-01-31T18:00:00Z,612728,87.348368
87.5,87.53,87.24,7251,87.3,2017-01-31T19:00:00Z,986957,87.39949
87.59,87.66,87.45,15485,87.5,2017-01-31T20:00:00Z,2737607,87.553394
87.6,87.6015,87.6,35,87.6,2017-01-31T21:00:00Z,2845305,87.6
87.6,87.6,87.6,1,87.6,2017-01-31T22:00:00Z,13000,87.6
87.5,87.5,87.44,7,87.44,2017-02-01T13:00:00Z,1770,87.465169
87.37,87.465,86.75,4060,87.34,2017-02-01T14:00:00Z,1041264,86.999493
87.18,87.4601,87.15,9041,87.38,2017-02-01T15:00:00Z,1062917,87.330027
87.28,87.31,87.08,8338,87.18,2017-02-01T16:00:00Z,1040665,87.210661
87.31,87.393,87.2627,4747,87.27,2017-02-01T17:00:00Z,546237,87.331306
87.422,87.43,87.315,5707,87.315,2017-02-01T18:00:00Z,675099,87.38274
87.45,87.5801,87.38,6907,87.42,2017-02-01T19:00:00Z,1158085,87.472513
87.33,87.59,87.3,14738,87.46,2017-02-01T20:00:00Z,1767280,87.466821
87.33,87.33,87.33,28,87.33,2017-02-01T21:00:00Z,1807177,87.33
87.88,87.9,87.25,4553,87.39,2017-02-02T14:00:00Z,989669,87.616791
87.84,87.95,87.74,7637,87.87,2017-02-02T15:00:00Z,1021462,87.839937
87.87,87.92,87.78,7102,87.845,2017-02-02T16:00:00Z,865149,87.864707
88.27,88.35,87.869,7791,87.87,2017-02-02T17:00:00Z,1623569,88.067193
88.145,88.32,88.0,5090,88.28,2017-02-02T18:00:00Z,553635,88.1296
88.109,88.17,88.03,5255,88.145,2017-02-02T19:00:00Z,618918,88.106813
87.77,88.17,87.74,15282,88.1,2017-02-02T20:00:00Z,2205692,87.999361
87.76,87.76,87.76,15,87.76,2017-02-02T21:00:00Z,2287154,87.76
87.61,87.61,87.61,1,87.61,2017-02-02T23:00:00Z,200,87.61
87.95,87.95,87.95,1,87.95,2017-02-03T13:00:00Z,500,87.95
87.775,88.17,87.66,4110,88.05,2017-02-03T14:00:00Z,886566,87.990403
87.8,88.025,87.77,7660,87.78,2017-02-03T15:00:00Z,1035511,87.888873
87.77,87.88,87.71,6286,87.81,2017-02-03T16:00:00Z,834578,87.797202
87.8,87.88,87.751,4303,87.76,2017-02-03T17:00:00Z,574792,87.805541
87.725,87.83,87.705,4382,87.794,2017-02-03T18:00:00Z,578105,87.764033
87.707,87.8,87.671,5574,87.73,2017-02-03T19:00:00Z,634648,87.738784
87.41,87.71,87.39,13135,87.7,2017-02-03T20:00:00Z,1885973,87.606532
87.41,87.41,87.41,22,87.41,2017-02-03T21:00:00Z,1474496,87.4158
87.58,87.59,87.13,4070,87.5,2017-02-06T14:00:00Z,783640,87.382421
87.6,87.6561,87.49,6653,87.58,2017-02-06T15:00:00Z,855710,87.57815
87.6358,87.785,87.58,5919,87.6,2017-02-06T16:00:00Z,732988,87.660695
87.6,87.65,87.5,5057,87.6353,2017-02-06T17:00:00Z,647662,87.579205
87.515,87.605,87.5,5780,87.6,2017-02-06T18:00:00Z,787371,87.541992
87.5667,87.64,87.5,7097,87.51,2017-02-06T19:00:00Z,1019099,87.551938
87.41,87.56,87.35,13785,87.56,2017-02-06T20:00:00Z,1822731,87.461119
87.4,87.4,87.4,19,87.4,2017-02-06T21:00:00Z,1481189,87.4
87.4,87.4,87.4,2,87.4,2017-02-06T23:00:00Z,800,87.4
87.71,88.0,87.64,4294,87.64,2017-02-07T14:00:00Z,897298,87.801864
87.74,87.815,87.475,8062,87.71,2017-02-07T15:00:00Z,1065646,87.687045
87.8,87.84,87.66,5230,87.74,2017-02-07T16:00:00Z,623565,87.744699
87.89,87.9241,87.74,4737,87.8,2017-02-07T17:00:00Z,577000,87.829828
88.0552,88.21,87.85,5429,87.9,2017-02-07T18:00:00Z,1324089,88.005948
88.225,88.255,88.0207,4773,88.06,2017-02-07T19:00:00Z,525376,88.154964
87.99,88.28,87.95,9098,88.2261,2017-02-07T20:00:00Z,1212880,88.068562
88.01,88.01,88.01,21,88.01,2017-02-07T21:00:00Z,971408,88.009255
88.01,88.17,88.01,28,88.16,2017-02-07T22:00:00Z,4100,88.13317
88.22,88.33,87.81,3850,88.07,2017-02-08T14:00:00Z,799141,88.083102
88.03,88.29,87.96,7446,88.22,2017-02-08T15:00:00Z,918920,88.103345
88.08,88.25,88.0,7636,88.025,2017-02-08T16:00:00Z,925706,88.101599
88.1081,88.14,87.955,6509,88.08,2017-02-08T17:00:00Z,801065,88.046953
88.215,88.23,88.065,5254,88.1,2017-02-08T18:00:00Z,576256,88.136573
88.18,88.23,88.13,6078,88.22,2017-02-08T19:00:00Z,687212,88.18973
88.33,88.34,88.12,11214,88.18,2017-02-08T20:00:00Z,1482622,88.227237
88.33,88.33,88.33,18,88.33,2017-02-08T21:00:00Z,1206450,88.33
88.33,88.33,88.33,1,88.33,2017-02-08T22:00:00Z,5418,88.33
88.35,88.35,88.35,1,88.35,2017-02-09T09:00:00Z,100,88.35
88.3,88.3,88.3,4,88.3,2017-02-09T13:00:00Z,501,88.3
88.6,88.645,88.03,5102,88.35,2017-02-09T14:00:00Z,1069168,88.383137
88.6,88.65,88.47,9525,88.6,2017-02-09T15:00:00Z,1285100,88.57285
88.5958,88.78,88.53,10349,88.605,2017-02-09T16:00:00Z,1834757,88.648112
88.6,88.67,88.51,7097,88.6,2017-02-09T17:00:00Z,1001455,88.584272
88.54,88.67,88.52,4954,88.6,2017-02-09T18:00:00Z,796230,88.617761
88.71,88.76,88.535,7708,88.545,2017-02-09T19:00:00Z,1208154,88.653136
88.66,88.76,88.62,13397,88.715,2017-02-09T20:00:00Z,2029651,88.69778
88.53,88.67,88.53,23,88.67,2017-02-09T21:00:00Z,1282329,88.669989
88.55,88.55,88.53,2,88.53,2017-02-09T22:00:00Z,330,88.536061
88.6,88.64,88.34,4836,88.64,2017-02-10T14:00:00Z,1199263,88.521958
88.42,88.73,88.4,7657,88.61,2017-02-10T15:00:00Z,1203079,88.533172
88.4678,88.55,88.36,6828,88.42,2017-02-10T16:00:00Z,967739,88.452265
88.445,88.52,88.385,6741,88.465,2017-02-10T17:00:00Z,937422,88.451771
88.3831,88.485,88.33,6787,88.445,2017-02-10T18:00:00Z,975754,88.418884
88.15,88.4,88.1,7657,88.38,2017-02-10T19:00:00Z,1231865,88.270099
88.0,88.17,87.965,17889,88.145,2017-02-10T20:00:00Z,3712246,88.063227
88.01,88.04,87.97,25,88.02,2017-02-10T21:00:00Z,1469683,87.971548
88.35,88.35,88.35,5,88.35,2017-02-13T13:00:00Z,1370,88.35
87.76,88.17,87.69,5200,88.14,2017-02-13T14:00:00Z,901501,87.890982
87.97,88.02,87.64,8322,87.76,2017-02-13T15:00:00Z,1081202,87.860444
88.03,88.24,87.9,7151,87.97,2017-02-13T16:00:00Z,996309,88.0382
87.995,88.18,87.965,5047,88.0343,2017-02-13T17:00:00Z,742484,88.043509
88.105,88.12,87.945,4982,87.99,2017-02-13T18:00:00Z,560482,88.04066
88.24,88.3,88.085,5549,88.109,2017-02-13T19:00:00Z,618640,88.196245
88.31,88.355,88.15,11029,88.2401,2017-02-13T20:00:00Z,1463035,88.261621
88.4,88.4,88.31,18,88.31,2017-02-13T21:00:00Z,952015,88.310017
88.31,88.31,88.31,2,88.31,2017-02-13T23:00:00Z,700,88.31
88.31,88.31,88.31,1,88.31,2017-02-14T00:00:00Z,200,88.31
88.3,88.31,88.3,3,88.31,2017-02-14T13:00:00Z,300,88.303333
87.995,88.16,87.71,4908,88.0,2017-02-14T14:00:00Z,1208205,87.993213
87.3547,87.99,87.23,10285,87.99,2017-02-14T15:00:00Z,1620639,87.532133
87.7269,87.76,87.3,6978,87.3525,2017-02-14T16:00:00Z,950721,87.505721
87.7952,87.8,87.61,7756,87.7201,2017-02-14T17:00:00Z,946480,87.69984
88.055,88.06,87.77,6595,87.79,2017-02-14T18:00:00Z,854678,87.874383
88.13,88.22,88.04,7439,88.055,2017-02-14T19:00:00Z,967252,88.12749
87.84,88.18,87.65,20665,88.135,2017-02-14T20:00:00Z,7671101,87.753522
91.06,91.6,87.85,3076,87.86,2017-02-14T21:00:00Z,7048044,88.446636
90.5,91.2,90.44,760,91.13,2017-02-14T22:00:00Z,1313899,90.967089
90.57,90.57,90.4,63,90.44,2017-02-14T23:00:00Z,12564,90.470936
90.5,90.6,90.41,32,90.6,2017-02-15T00:00:00Z,9095,90.479472
90.25,90.25,89.7,30,89.7,2017-02-15T09:00:00Z,3412,90.186712
90.25,90.25,90.25,32,90.25,2017-02-15T10:00:00Z,6834,90.250079
90.2,90.25,90.06,31,90.25,2017-02-15T11:00:00Z,5684,90.20304
89.88,90.25,89.88,205,90.17,2017-02-15T12:00:00Z,38905,90.016534
89.56,90.09,89.4,1456,90.05,2017-02-15T13:00:00Z,366378,89.793159
90.97,91.03,89.35,25129,89.54,2017-02-15T14:00:00Z,9556558,90.184535
90.745,91.1,90.5,20914,90.95,2017-02-15T15:00:00Z,4027126,90.758799
90.361,90.76,90.36,14369,90.75,2017-02-15T16:00:00Z,2515903,90.526005
90.42,90.47,90.305,9994,90.365,2017-02-15T17:00:00Z,1904862,90.384783
90.58,90.68,90.3892,8443,90.42,2017-02-15T18:00:00Z,1517793,90.532267
90.86,90.88,90.54,10401,90.58,2017-02-15T19:00:00Z,1706762,90.699009
91.12,91.15,90.825,20943,90.86,2017-02-15T20:00:00Z,3869317,91.0048
91.15,91.15,91.1,27,91.12,2017-02-15T21:00:00Z,2255317,91.116662
91.05,91.12,91.05,4,91.12,2017-02-15T23:00:00Z,400,91.1025
91.13,91.13,91.13,2,91.13,2017-02-16T00:00:00Z,400,91.13
91.1,91.12,91.1,7,91.12,2017-02-16T09:00:00Z,1899,91.106993
90.95,90.95,90.95,1,90.95,2017-02-16T12:00:00Z,152,90.95
90.84,90.95,90.65,9,90.95,2017-02-16T13:00:00Z,3604,90.857539
90.86,91.12,90.54,10908,90.76,2017-02-16T14:00:00Z,2866658,90.915574
90.89,91.07,90.8,13004,90.86,2017-02-16T15:00:00Z,2242239,90.935059
91.06,91.1,90.85,9631,90.9,2017-02-16T16:00:00Z,1325207,90.983495
91.03,91.09,90.71,9314,91.06,2017-02-16T17:00:00Z,1329879,90.913579
90.9565,91.12,90.945,6002,91.0248,2017-02-16T18:00:00Z,775883,91.028225
90.8765,90.97,90.85,7297,90.96,2017-02-16T19:00:00Z,904447,90.896863
90.8,90.96,90.76,14868,90.87,2017-02-16T20:00:00Z,1992650,90.868427
90.79,90.79,90.79,31,90.79,2017-02-16T21:00:00Z,2073445,90.79
90.4,90.7,90.4,19,90.7,2017-02-17T12:00:00Z,6812,90.621001
90.66,90.66,90.3,16,90.49,2017-02-17T13:00:00Z,3030,90.421287
91.0,91.0,90.45,11509,90.63,2017-02-17T14:00:00Z,3627074,90.769388
