c,h,l,n,o,t,v,vw
179.5,179.5,179.5,1,179.5,2017-01-03T10:00:00Z,100,179.5
178.57,178.81,178.57,25,178.57,2017-01-03T13:00:00Z,6966,178.626733
178.92,180.0,178.68,2731,179.0,2017-01-03T14:00:00Z,505013,179.330252
177.84,179.54,177.69,2761,178.95,2017-01-03T15:00:00Z,302378,178.888146
177.585,177.96,177.29,2617,177.84,2017-01-03T16:00:00Z,237054,177.563004
178.22,178.22,177.47,2318,177.6052,2017-01-03T17:00:00Z,204794,177.857632
177.305,178.18,177.22,1824,178.18,2017-01-03T18:00:00Z,116948,177.550042
177.59,177.66,177.23,2781,177.3,2017-01-03T19:00:00Z,192259,177.467894
177.99,178.09,177.44,5848,177.61,2017-01-03T20:00:00Z,456385,177.796207
177.73,178.05,177.73,15,177.98,2017-01-03T21:00:00Z,1119994,178.049912
178.23,178.9,178.03,1432,178.03,2017-01-04T14:00:00Z,169713,178.361139
177.96,178.49,177.61,2873,178.24,2017-01-04T15:00:00Z,261949,177.906096
178.17,178.35,177.9,1803,177.95,2017-01-04T16:00:00Z,133434,178.198077
178.29,178.51,178.16,1540,178.185,2017-01-04T17:00:00Z,202971,178.338944
178.0,178.301,177.91,1629,178.29,2017-01-04T18:00:00Z,122458,178.139429
177.918,178.23,177.78,2011,177.96,2017-01-04T19:00:00Z,125998,177.988478
178.31,178.37,177.91,4400,177.94,2017-01-04T20:00:00Z,329257,178.202696
178.24,178.32,178.1785,17,178.32,2017-01-04T21:00:00Z,408915,178.319762
178.72,179.0,178.26,1216,178.32,2017-01-05T14:00:00Z,134344,178.574755
179.04,179.14,178.6363,2131,178.72,2017-01-05T15:00:00Z,164395,178.911981
177.2,179.0601,177.15,2584,179.04,2017-01-05T16:00:00Z,196929,177.851054
177.3,177.44,176.91,2048,177.24,2017-01-05T17:00:00Z,163718,177.20914
177.03,177.33,176.89,1999,177.3,2017-01-05T18:00:00Z,175880,177.074642
177.316,177.41,176.98,2106,177.01,2017-01-05T19:00:00Z,166842,177.205108
177.71,177.77,177.32,3567,177.32,2017-01-05T20:00:00Z,259042,177.597273
177.71,177.71,177.7,23,177.7,2017-01-05T21:00:00Z,339585,177.709995
177.31,177.31,177.31,2,177.31,2017-01-06T00:00:00Z,280,177.319429
177.02,177.47,175.8,2249,177.29,2017-01-06T14:00:00Z,269755,176.679205
177.42,177.48,176.98,2486,177.03,2017-01-06T15:00:00Z,215386,177.177092
177.94,178.0,177.35,2304,177.4,2017-01-06T16:00:00Z,199367,177.65901
178.15,178.38,177.9,2012,177.95,2017-01-06T17:00:00Z,140241,178.138798
178.25,178.6,178.15,2041,178.155,2017-01-06T18:00:00Z,157556,178.343172
178.125,178.36,177.97,2110,178.25,2017-01-06T19:00:00Z,157539,178.14094
178.23,178.5,178.05,4870,178.125,2017-01-06T20:00:00Z,345948,178.277415
178.23,178.23,178.23,11,178.23,2017-01-06T21:00:00Z,330481,178.23
178.0,178.0,178.0,2,178.0,2017-01-09T13:00:00Z,200,178.0
178.04,178.38,177.545,1582,178.1,2017-01-09T14:00:00Z,167613,177.944079
177.8601,178.13,177.53,2109,178.05,2017-01-09T15:00:00Z,136814,177.800612
177.9,178.05,177.65,1559,177.9,2017-01-09T16:00:00Z,150308,177.907979
177.57,177.94,177.5,1394,177.89,2017-01-09T17:00:00Z,86995,177.713048
177.2575,177.6064,177.2,1431,177.59,2017-01-09T18:00:00Z,94221,177.368477
177.44,177.55,177.24,1789,177.28,2017-01-09T19:00:00Z,125720,177.380218
177.36,177.53,177.25,3837,177.39,2017-01-09T20:00:00Z,298032,177.383522
177.27,177.3,177.27,18,177.27,2017-01-09T21:00:00Z,921908,177.269992
177.09,177.45,176.91,1124,177.28,2017-01-10T14:00:00Z,192234,177.231812
177.03,177.335,176.91,2178,177.15,2017-01-10T15:00:00Z,209603,177.090436
177.173,177.34,177.01,2246,177.03,2017-01-10T16:00:00Z,172459,177.208014
177.23,177.49,177.08,2114,177.1601,2017-01-10T17:00:00Z,230671,177.276587
176.62,177.28,176.62,1930,177.22,2017-01-10T18:00:00Z,140958,177.023515
176.48,176.66,176.3101,2574,176.6,2017-01-10T19:00:00Z,173087,176.46346
176.59,176.88,176.47,5898,176.47,2017-01-10T20:00:00Z,422903,176.680484
176.58,176.58,176.58,16,176.58,2017-01-10T21:00:00Z,907667,176.58
176.42,176.45,176.42,4,176.45,2017-01-10T22:00:00Z,400,176.4275
176.3,176.3,176.3,4,176.3,2017-01-11T00:00:00Z,330,176.319545
177.31,177.31,176.39,1430,176.63,2017-01-11T14:00:00Z,206446,176.931187
177.935,178.1014,177.31,3015,177.38,2017-01-11T15:00:00Z,261112,177.748879
177.61,178.45,176.93,2638,177.94,2017-01-11T16:00:00Z,207852,177.673988
177.511,177.94,177.15,1508,177.62,2017-01-11T17:00:00Z,113323,177.591913
177.47,177.72,177.18,1638,177.52,2017-01-11T18:00:00Z,119469,177.451973
177.5925,177.97,177.46,1912,177.51,2017-01-11T19:00:00Z,149157,177.655722
177.82,177.9,177.58,4189,177.59,2017-01-11T20:00:00Z,356773,177.746841
177.89,177.89,177.89,18,177.89,2017-01-11T21:00:00Z,344739,177.89
177.89,177.89,177.89,1,177.89,2017-01-12T00:00:00Z,100,177.89
176.35,177.075,176.22,1729,176.97,2017-01-12T14:00:00Z,204615,176.651993
176.08,176.58,175.75,2432,176.52,2017-01-12T15:00:00Z,241344,176.223725
176.09,176.4,175.83,2248,176.03,2017-01-12T16:00:00Z,163434,176.102663
176.65,176.85,176.05,1777,176.08,2017-01-12T17:00:00Z,136711,176.48114
177.085,177.16,176.63,1494,176.63,2017-01-12T18:00:00Z,117706,176.955148
177.51,177.54,177.01,1844,177.1,2017-01-12T19:00:00Z,141063,177.30689
177.45,177.7,177.41,3560,177.52,2017-01-12T20:00:00Z,235643,177.545324
177.44,177.44,177.44,9,177.44,2017-01-12T21:00:00Z,188033,177.44
176.94,177.91,176.83,1345,177.48,2017-01-13T14:00:00Z,163554,177.420423
177.5439,177.59,176.87,2023,176.95,2017-01-13T15:00:00Z,174315,177.277056
177.66,177.84,177.366,1558,177.55,2017-01-13T16:00:00Z,117332,177.625916
177.43,177.79,177.16,1499,177.645,2017-01-13T17:00:00Z,110899,177.466737
177.66,177.72,177.34,1255,177.44,2017-01-13T18:00:00Z,80469,177.570613
177.58,177.74,177.34,1690,177.64,2017-01-13T19:00:00Z,135504,177.483934
177.39,177.5517,177.2,4106,177.55,2017-01-13T20:00:00Z,354353,177.360647
177.39,177.39,177.39,10,177.39,2017-01-13T21:00:00Z,303522,177.39
177.98,177.98,177.98,2,177.98,2017-01-17T12:00:00Z,280,177.98
176.84,177.35,176.25,1944,177.15,2017-01-17T14:00:00Z,205868,176.758792
177.08,177.39,176.61,2614,176.87,2017-01-17T15:00:00Z,210278,176.997831
177.43,177.555,176.92,1665,177.08,2017-01-17T16:00:00Z,131215,177.240938
177.47,177.68,177.306,1377,177.469,2017-01-17T17:00:00Z,111808,177.514644
177.32,177.53,177.31,1471,177.46,2017-01-17T18:00:00Z,97512,177.424183
176.92,177.4,176.77,2625,177.3,2017-01-17T19:00:00Z,174891,177.051261
177.25,177.31,176.76,4212,176.91,2017-01-17T20:00:00Z,324789,177.106804
177.26,177.26,177.26,16,177.26,2017-01-17T21:00:00Z,352177,177.26
178.64,178.68,177.38,2201,177.52,2017-01-18T14:00:00Z,272887,178.081634
179.06,179.12,178.19,3735,178.61,2017-01-18T15:00:00Z,344249,178.697772
179.12,179.44,178.997,2268,179.06,2017-01-18T16:00:00Z,198069,179.282356
179.11,179.33,178.5,1901,179.11,2017-01-18T17:00:00Z,141757,179.176867
178.94,179.16,178.88,1634,179.08,2017-01-18T18:00:00Z,134090,179.031251
178.5844,179.03,178.55,1946,178.9301,2017-01-18T19:00:00Z,134495,178.801782
178.49,178.6683,178.4,4558,178.56,2017-01-18T20:00:00Z,377124,178.517903
178.49,178.49,178.49,19,178.49,2017-01-18T21:00:00Z,377811,178.49
179.61,179.8,178.94,1417,178.94,2017-01-19T14:00:00Z,198328,179.496931
178.71,179.64,178.61,2481,179.64,2017-01-19T15:00:00Z,215915,179.203784
178.815,178.89,178.55,1588,178.7,2017-01-19T16:00:00Z,123695,178.740444
178.955,178.96,178.7101,1267,178.81,2017-01-19T17:00:00Z,86643,178.869547
178.78,179.08,178.66,1623,178.95,2017-01-19T18:00:00Z,128677,178.890245
178.22,178.78,177.76,2504,178.77,2017-01-19T19:00:00Z,187675,178.241477
178.67,178.79,178.15,4485,178.24,2017-01-19T20:00:00Z,351815,178.536602
178.75,178.8462,178.68,21,178.68,2017-01-19T21:00:00Z,326014,178.681502
178.75,178.75,178.75,1,178.75,2017-01-19T23:00:00Z,275,178.75
178.68,178.68,178.68,2,178.68,2017-01-20T13:00:00Z,160,178.68
178.56,179.46,178.22,1315,179.0,2017-01-20T14:00:00Z,660083,179.039012
178.76,178.78,178.23,1998,178.6,2017-01-20T15:00:00Z,148627,178.461555
178.53,179.04,178.48,1771,178.8,2017-01-20T16:00:00Z,143095,178.779465
178.3515,178.6,178.0,1867,178.54,2017-01-20T17:00:00Z,140407,178.250395
178.26,178.7,178.24,1330,178.347,2017-01-20T18:00:00Z,94583,178.435765
178.01,178.5,177.83,2538,178.251,2017-01-20T19:00:00Z,196320,178.098484
178.44,178.51,177.93,4574,178.04,2017-01-20T20:00:00Z,358671,178.240917
178.49,178.49,178.49,22,178.49,2017-01-20T21:00:00Z,432869,178.49
177.93,178.99,177.78,1416,178.37,2017-01-23T14:00:00Z,149599,178.292568
177.69,178.01,177.13,2723,177.9,2017-01-23T15:00:00Z,228138,177.627623
178.055,178.57,177.63,3202,177.71,2017-01-23T16:00:00Z,317338,178.179542
177.73,178.24,177.73,2262,178.11,2017-01-23T17:00:00Z,184133,177.989881
178.03,178.2799,177.55,2080,177.68,2017-01-23T18:00:00Z,167050,177.897666
178.23,178.3,177.99,2527,178.02,2017-01-23T19:00:00Z,197234,178.177302
178.5,178.63,178.13,5926,178.22,2017-01-23T20:00:00Z,522717,178.356896
178.81,178.81,178.51,22,178.51,2017-01-23T21:00:00Z,357533,178.510126
177.0,179.0,176.66,90,179.0,2017-01-24T13:00:00Z,14527,177.462553
175.35,177.55,174.42,5721,177.0,2017-01-24T14:00:00Z,698361,175.753358
175.25,176.87,175.0,5959,175.35,2017-01-24T15:00:00Z,532677,175.792111
175.91,175.95,175.01,3054,175.281,2017-01-24T16:00:00Z,255159,175.60927
177.31,177.42,175.72,3069,175.925,2017-01-24T17:00:00Z,263071,176.560158
176.92,177.76,176.7794,2597,177.31,2017-01-24T18:00:00Z,218388,177.28523
176.53,177.04,176.36,3513,176.87,2017-01-24T19:00:00Z,306453,176.735654
175.99,176.93,175.72,8416,176.52,2017-01-24T20:00:00Z,825462,176.207947
176.97,176.97,175.97,22,175.97,2017-01-24T21:00:00Z,612435,175.970178
176.47,176.47,176.47,1,176.47,2017-01-24T22:00:00Z,300,176.47
178.4,178.49,176.7,3768,176.7,2017-01-25T14:00:00Z,472464,177.547042
177.68,178.63,177.5,6263,178.4499,2017-01-25T15:00:00Z,616246,178.297162
177.45,178.23,177.33,4814,177.66,2017-01-25T16:00:00Z,553263,177.848999
177.46,177.62,177.0,3173,177.44,2017-01-25T17:00:00Z,257305,177.337101
177.32,177.61,177.22,3308,177.56,2017-01-25T18:00:00Z,276944,177.470676
177.18,177.44,177.13,3535,177.29,2017-01-25T19:00:00Z,295951,177.298888
176.64,177.21,176.57,8626,177.2,2017-01-25T20:00:00Z,830335,176.840766
176.73,176.73,176.73,28,176.73,2017-01-25T21:00:00Z,376372,176.732966
176.74,176.85,176.74,2,176.85,2017-01-25T23:00:00Z,200,176.795
176.88,177.23,176.04,1959,176.19,2017-01-26T14:00:00Z,239540,176.901138
176.69,177.15,176.65,3550,176.85,2017-01-26T15:00:00Z,291014,176.915461
176.69,176.85,176.52,2324,176.69,2017-01-26T16:00:00Z,190124,176.741803
176.585,176.75,176.5,2102,176.6683,2017-01-26T17:00:00Z,169056,176.595636
176.5,176.63,176.4348,2408,176.6,2017-01-26T18:00:00Z,207159,176.542698
176.61,176.71,176.5,4265,176.5,2017-01-26T19:00:00Z,387741,176.610481
176.79,176.85,176.592,6637,176.6,2017-01-26T20:00:00Z,637709,176.709064
176.82,176.82,176.79,24,176.79,2017-01-26T21:00:00Z,268879,176.819989
177.3,177.71,176.83,1357,176.96,2017-01-27T14:00:00Z,168619,177.35474
177.39,177.83,177.12,2756,177.26,2017-01-27T15:00:00Z,247650,177.456394
177.6927,177.98,177.31,2586,177.43,2017-01-27T16:00:00Z,230185,177.719406
177.77,177.78,177.48,1723,177.66,2017-01-27T17:00:00Z,125904,177.65935
177.57,177.83,177.57,1593,177.73,2017-01-27T18:00:00Z,127376,177.710905
177.7,177.7599,177.58,1501,177.58,2017-01-27T19:00:00Z,105262,177.663499
177.47,177.709,177.31,4329,177.709,2017-01-27T20:00:00Z,398922,177.430641
177.48,177.48,177.48,15,177.48,2017-01-27T21:00:00Z,289683,177.48
176.61,177.73,176.23,1698,177.33,2017-01-30T14:00:00Z,214914,176.969743
175.75,176.67,175.41,3084,176.67,2017-01-30T15:00:00Z,221350,175.945523
175.34,175.78,175.26,2361,175.74,2017-01-30T16:00:00Z,180904,175.528681
175.24,175.7,175.22,1889,175.35,2017-01-30T17:00:00Z,150578,175.461045
175.02,175.29,174.89,2097,175.28,2017-01-30T18:00:00Z,154658,175.093363
175.11,175.18,174.87,3158,175.055,2017-01-30T19:00:00Z,243473,174.998453
175.41,175.52,174.955,5726,175.12,2017-01-30T20:00:00Z,507524,175.243364
175.42,175.42,175.42,25,175.42,2017-01-30T21:00:00Z,279246,175.42
175.42,175.42,175.42,1,175.42,2017-01-30T22:00:00Z,6796,175.42
175.0,175.46,174.67,1308,174.74,2017-01-31T14:00:00Z,208845,174.942459
174.4899,175.07,174.25,2644,175.06,2017-01-31T15:00:00Z,184070,174.633661
174.55,174.71,174.42,1992,174.465,2017-01-31T16:00:00Z,153919,174.578604
174.54,174.75,174.46,1641,174.57,2017-01-31T17:00:00Z,106334,174.580745
173.96,174.55,173.91,2353,174.5499,2017-01-31T18:00:00Z,161351,174.246969
174.18,174.23,173.81,2535,173.989,2017-01-31T19:00:00Z,184832,174.023915
174.83,174.91,174.18,6375,174.2,2017-01-31T20:00:00Z,516063,174.626177
174.82,174.822,174.82,28,174.82,2017-01-31T21:00:00Z,540693,174.82002
174.53,174.91,174.52,19,174.91,2017-02-01T13:00:00Z,2217,174.775268
174.54,175.8,174.52,1384,175.0,2017-02-01T14:00:00Z,292364,175.355085
174.38,174.82,174.32,2640,174.6,2017-02-01T15:00:00Z,193306,174.623434
174.94,175.04,174.3,2930,174.43,2017-02-01T16:00:00Z,258784,174.719127
175.55,175.74,174.92,3574,174.95,2017-02-01T17:00:00Z,323923,175.406862
175.29,175.74,175.2,2556,175.56,2017-02-01T18:00:00Z,209490,175.480332
175.0,175.57,174.76,3426,175.23,2017-02-01T19:00:00Z,265158,175.18038
175.12,175.3,174.8,5865,174.99,2017-02-01T20:00:00Z,509414,175.040475
174.95,175.17,174.95,33,175.08,2017-02-01T21:00:00Z,452734,175.169019
175.17,175.17,175.17,1,175.17,2017-02-01T22:00:00Z,8212,175.17
174.27,174.775,173.8,2328,174.48,2017-02-02T14:00:00Z,334920,174.345186
174.21,174.65,173.93,4726,174.2616,2017-02-02T15:00:00Z,520816,174.247151
173.65,174.28,173.55,3436,174.2315,2017-02-02T16:00:00Z,326590,174.021386
174.1125,174.21,173.63,2847,173.64,2017-02-02T17:00:00Z,325639,174.008425
174.19,174.24,173.6,2645,174.12,2017-02-02T18:00:00Z,250473,173.975059
174.1,174.25,173.82,2942,174.15,2017-02-02T19:00:00Z,309009,174.037004
174.17,174.29,174.01,7666,174.08,2017-02-02T20:00:00Z,853757,174.172122
174.18,174.18,174.18,15,174.18,2017-02-02T21:00:00Z,287578,174.18
174.18,174.18,174.18,1,174.18,2017-02-02T22:00:00Z,5107,174.18
174.64,174.72,173.85,2067,174.02,2017-02-03T14:00:00Z,364865,174.344383
174.93,175.03,174.5,3733,174.62,2017-02-03T15:00:00Z,437188,174.813311
174.86,175.3,174.6,3037,174.96,2017-02-03T16:00:00Z,290367,174.991121
175.05,175.15,174.6,2793,174.88,2017-02-03T17:00:00Z,307739,174.859708
174.925,175.15,174.7,2630,175.02,2017-02-03T18:00:00Z,268369,174.941526
175.02,175.16,174.88,3640,174.93,2017-02-03T19:00:00Z,359413,175.006778
174.96,175.2,174.93,6830,175.03,2017-02-03T20:00:00Z,625570,175.031349
175.04,175.04,175.04,16,175.04,2017-02-03T21:00:00Z,384941,175.04
175.25,175.34,173.9,1622,174.12,2017-02-06T14:00:00Z,248863,174.66515
175.15,176.2,174.95,3628,175.19,2017-02-06T15:00:00Z,364611,175.645401
174.78,175.44,174.72,1989,175.13,2017-02-06T16:00:00Z,165611,175.084865
174.79,174.96,174.64,1771,174.78,2017-02-06T17:00:00Z,127718,174.82206
174.88,174.99,174.58,1730,174.78,2017-02-06T18:00:00Z,111696,174.747744
174.91,175.03,174.64,2195,174.885,2017-02-06T19:00:00Z,170813,174.860764
175.1,175.12,174.9,4365,174.92,2017-02-06T20:00:00Z,345086,175.02886
175.1,175.1,175.1,17,175.1,2017-02-06T21:00:00Z,206201,175.1
175.44,175.44,175.44,1,175.44,2017-02-06T22:00:00Z,300,175.44
175.9,176.4,175.5301,991,175.62,2017-02-07T14:00:00Z,136711,175.840575
176.1,176.14,175.78,2380,175.94,2017-02-07T15:00:00Z,168616,175.969629
175.5585,176.18,175.5,1728,176.083,2017-02-07T16:00:00Z,124050,175.804995
175.4,175.89,175.1539,1739,175.57,2017-02-07T17:00:00Z,139217,175.566084
175.4241,175.5,175.17,1561,175.36,2017-02-07T18:00:00Z,103409,175.370318
175.565,175.65,175.415,1515,175.45,2017-02-07T19:00:00Z,97607,175.549501
175.75,175.76,175.3701,4333,175.56,2017-02-07T20:00:00Z,352753,175.545315
175.76,175.76,175.76,18,175.76,2017-02-07T21:00:00Z,259474,175.76
175.75,175.75,175.75,3,175.75,2017-02-07T23:00:00Z,300,175.75
176.38,176.39,175.49,1747,175.62,2017-02-08T14:00:00Z,219750,175.917862
176.85,176.97,176.31,3309,176.35,2017-02-08T15:00:00Z,313277,176.634571
177.23,177.32,176.73,3382,176.87,2017-02-08T16:00:00Z,319681,177.008641
177.38,177.6,177.21,2629,177.21,2017-02-08T17:00:00Z,231411,177.471061
177.1,177.47,176.97,2122,177.4,2017-02-08T18:00:00Z,175985,177.205969
176.85,177.15,176.82,2344,177.11,2017-02-08T19:00:00Z,174123,176.947725
177.07,177.1,176.68,5417,176.85,2017-02-08T20:00:00Z,457029,176.903367
177.07,177.07,177.07,16,177.07,2017-02-08T21:00:00Z,447722,177.07
177.49,177.5,176.87,1052,176.92,2017-02-09T14:00:00Z,114563,177.147564
177.41,177.68,177.18,2637,177.45,2017-02-09T15:00:00Z,224493,177.422261
177.79,177.96,177.28,2200,177.4,2017-02-09T16:00:00Z,166532,177.683313
177.93,178.21,177.77,1790,177.81,2017-02-09T17:00:00Z,143665,178.012851
178.25,178.26,177.86,2117,177.92,2017-02-09T18:00:00Z,177037,178.08883
178.36,178.55,178.23,2760,178.25,2017-02-09T19:00:00Z,235719,178.39073
178.11,178.3556,177.99,5186,178.34,2017-02-09T20:00:00Z,403050,178.163146
178.18,178.18,177.99,26,178.15,2017-02-09T21:00:00Z,773521,178.179713
178.4,178.4,178.4,4,178.4,2017-02-09T22:00:00Z,400,178.4
178.47,178.47,178.47,1,178.47,2017-02-09T23:00:00Z,2000,178.47
178.92,179.0,178.19,1173,178.75,2017-02-10T14:00:00Z,131662,178.596709
179.01,179.25,178.79,2311,178.9583,2017-02-10T15:00:00Z,226882,179.023991
178.97,179.1325,178.9,2032,178.97,2017-02-10T16:00:00Z,162322,179.002297
179.36,179.48,178.94,1858,178.97,2017-02-10T17:00:00Z,142537,179.158062
179.36,179.58,179.28,2198,179.37,2017-02-10T18:00:00Z,175021,179.436211
179.11,179.48,179.11,1657,179.37,2017-02-10T19:00:00Z,115246,179.292955
179.06,179.22,178.98,3971,179.11,2017-02-10T20:00:00Z,310876,179.095836
179.0,179.0,179.0,8,179.0,2017-02-10T21:00:00Z,249552,179.0
179.72,179.72,179.72,5,179.72,2017-02-13T13:00:00Z,650,179.730769
179.54,180.2,179.26,2163,179.65,2017-02-13T14:00:00Z,227978,179.698421
180.01,180.06,179.37,4130,179.54,2017-02-13T15:00:00Z,320934,179.833357
180.27,180.5,179.9997,3205,179.9997,2017-02-13T16:00:00Z,326581,180.304446
180.63,180.6325,180.2453,1704,180.2453,2017-02-13T17:00:00Z,207385,180.479533
181.06,181.07,180.61,2147,180.62,2017-02-13T18:00:00Z,186559,180.885591
181.1999,181.38,181.06,2753,181.07,2017-02-13T19:00:00Z,231979,181.208558
181.03,181.27,180.93,4464,181.2,2017-02-13T20:00:00Z,325327,181.040433
181.02,181.02,181.02,16,181.02,2017-02-13T21:00:00Z,231692,181.02
181.0,181.0,181.0,6,181.0,2017-02-14T13:00:00Z,1120,181.0025
181.83,181.93,180.53,2365,180.83,2017-02-14T14:00:00Z,392959,181.31632
181.29,182.0,181.01,3896,181.87,2017-02-14T15:00:00Z,384369,181.623519
181.57,181.57,181.0,2917,181.23,2017-02-14T16:00:00Z,245177,181.315266
181.5374,181.68,181.29,2226,181.54,2017-02-14T17:00:00Z,200932,181.523856
181.73,181.75,181.51,2310,181.54,2017-02-14T18:00:00Z,183393,181.629502
181.43,181.9351,181.3,2801,181.73,2017-02-14T19:00:00Z,236938,181.733318
181.58,181.6,181.31,4252,181.41,2017-02-14T20:00:00Z,313116,181.460875
181.6,181.6,181.6,19,181.6,2017-02-14T21:00:00Z,279350,181.6
180.65,180.85,180.65,4,180.85,2017-02-15T13:00:00Z,600,180.685833
180.46,181.04,180.1509,1869,180.26,2017-02-15T14:00:00Z,288268,180.662348
181.09,181.3,180.3,3012,180.45,2017-02-15T15:00:00Z,245274,180.898419
181.325,181.63,181.05,2965,181.09,2017-02-15T16:00:00Z,258263,181.379672
181.6,181.65,181.21,2432,181.35,2017-02-15T17:00:00Z,196659,181.43756
181.45,181.833,181.45,2315,181.63,2017-02-15T18:00:00Z,202378,181.683623
181.49,181.56,181.25,2093,181.48,2017-02-15T19:00:00Z,130102,181.416503
181.66,181.72,181.46,4569,181.52,2017-02-15T20:00:00Z,307745,181.618092
181.7,181.7,181.7,21,181.7,2017-02-15T21:00:00Z,279057,181.7
182.09,182.11,181.45,1641,181.45,2017-02-16T14:00:00Z,303256,181.929509
182.7248,183.14,182.02,3899,182.102,2017-02-16T15:00:00Z,410084,182.643639
183.18,183.2499,182.41,2655,182.7,2017-02-16T16:00:00Z,234062,182.768314
182.85,183.2,182.81,2535,183.18,2017-02-16T17:00:00Z,200636,182.982302
182.73,182.85,182.41,2172,182.8497,2017-02-16T18:00:00Z,215741,182.6396
183.05,183.09,182.65,2368,182.73,2017-02-16T19:00:00Z,164126,182.867025
183.429,183.46,182.97,5663,183.05,2017-02-16T20:00:00Z,490251,183.309295
183.41,183.78,183.41,27,183.43,2017-02-16T21:00:00Z,339295,183.410319
183.43,183.6,182.53,1881,183.29,2017-02-17T14:00:00Z,531640,183.249518
183.17,183.56,183.04,2100,183.51,2017-02-17T15:00:00Z,184625,183.279455
182.94,183.27,182.57,2075,183.15,2017-02-17T16:00:00Z,174989,182.953442
183.02,183.07,182.7,1637,182.94,2017-02-17T17:00:00Z,131396,182.932606
183.0,183.05,182.8,1595,183.01,2017-02-17T18:00:00Z,120706,182.916902
182.941,183.06,182.89,1936,183.01,2017-02-17T19:00:00Z,137421,182.992225
182.94,183.18,182.935,4799,182.95,2017-02-17T20:00:00Z,458605,183.023569
182.95,182.95,182.95,19,182.95,2017-02-17T21:00:00Z,695448,182.95
182.62,183.44,182.62,1433,182.95,2017-02-21T14:00:00Z,183122,183.053315
183.3,183.37,182.73,2672,182.75,2017-02-21T15:00:00Z,213061,183.075248
182.86,183.35,182.04,2719,183.305,2017-02-21T16:00:00Z,237175,182.812468
182.99,183.17,182.8601,1209,182.88,2017-02-21T17:00:00Z,79253,183.034918
183.02,183.14,182.86,1606,182.99,2017-02-21T18:00:00Z,114514,182.994272
183.265,183.35,182.91,2154,183.0,2017-02-21T19:00:00Z,172767,183.153312
183.37,183.62,183.16,4863,183.27,2017-02-21T20:00:00Z,334168,183.438023
183.37,183.37,183.37,28,183.37,2017-02-21T21:00:00Z,375630,183.369996
184.33,184.4,183.08,2169,183.38,2017-02-22T14:00:00Z,249151,183.876836
185.105,185.15,184.24,4067,184.35,2017-02-22T15:00:00Z,438238,184.783034
185.04,185.24,184.92,2995,185.11,2017-02-22T16:00:00Z,251724,185.06167
185.12,185.2,185.0,2545,185.03,2017-02-22T17:00:00Z,194328,185.091686
185.52,185.62,185.1,3174,185.12,2017-02-22T18:00:00Z,298021,185.33803
185.57,185.67,185.16,4052,185.52,2017-02-22T19:00:00Z,339898,185.452767
186.04,186.12,185.57,8725,185.575,2017-02-22T20:00:00Z,813766,185.921051
186.04,186.04,186.04,23,186.04,2017-02-22T21:00:00Z,457959,186.04
186.48,186.48,186.48,1,186.48,2017-02-22T23:00:00Z,100,186.48
186.04,186.04,186.04,1,186.04,2017-02-23T13:00:00Z,100,186.04
186.15,186.18,185.71,1857,185.91,2017-02-23T14:00:00Z,311194,185.993839
186.07,186.38,185.88,3975,186.16,2017-02-23T15:00:00Z,352558,186.132964
186.25,186.33,185.85,2919,186.1,2017-02-23T16:00:00Z,237512,186.165652
187.2832,187.455,186.25,4357,186.27,2017-02-23T17:00:00Z,389598,186.904204
186.62,187.31,186.4705,2557,187.31,2017-02-23T18:00:00Z,203525,186.754298
186.85,186.99,186.5,2707,186.62,2017-02-23T19:00:00Z,212950,186.761647
187.2,187.2314,186.7805,5806,186.841,2017-02-23T20:00:00Z,531408,187.009063
187.61,187.61,186.59,24,187.2,2017-02-23T21:00:00Z,358251,187.164797
186.56,186.91,186.56,20,186.91,2017-02-24T13:00:00Z,2720,186.708585
188.21,188.29,186.19,2952,186.19,2017-02-24T14:00:00Z,521390,187.123622
187.9475,188.41,187.41,3483,188.27,2017-02-24T15:00:00Z,350678,187.735278
186.9,187.9395,186.87,2431,187.92,2017-02-24T16:00:00Z,233148,187.36954
187.03,187.2835,186.87,1560,186.91,2017-02-24T17:00:00Z,133049,187.104713
187.0137,187.16,186.96,1792,187.03,2017-02-24T18:00:00Z,134700,187.062338
186.6,187.02,186.54,2662,187.0056,2017-02-24T19:00:00Z,201830,186.777568
187.32,187.4,186.615,5321,186.62,2017-02-24T20:00:00Z,394123,187.150423
187.41,187.41,187.41,22,187.41,2017-02-24T21:00:00Z,437931,187.41
187.42,187.42,187.41,2,187.41,2017-02-24T22:00:00Z,5542,187.41018
187.0,187.0,187.0,5,187.0,2017-02-27T13:00:00Z,377,187.029363
187.13,187.55,186.58,1193,186.58,2017-02-27T14:00:00Z,171510,187.200867
186.99,187.47,186.89,2543,187.085,2017-02-27T15:00:00Z,199879,187.199121
186.6,187.11,186.58,1991,187.03,2017-02-27T16:00:00Z,167860,186.849055
186.68,186.79,186.56,1741,186.62,2017-02-27T17:00:00Z,161525,186.67666
186.87,186.89,186.375,1812,186.69,2017-02-27T18:00:00Z,162577,186.60621
186.92,186.965,186.6973,1737,186.88,2017-02-27T19:00:00Z,128861,186.815367
186.96,187.05,186.79,3570,186.91,2017-02-27T20:00:00Z,277601,186.917433
186.91,186.91,186.91,13,186.91,2017-02-27T21:00:00Z,225901,186.91
187.08,187.5,186.56,1407,186.73,2017-02-28T14:00:00Z,198883,187.054161
