c,h,l,n,o,t,v,vw
115.3,115.3,115.3,3,115.3,2017-01-03T09:00:00Z,1000,115.3
115.65,115.65,115.65,1,115.65,2017-01-03T10:00:00Z,107,115.65
115.89,115.9,115.21,7,115.21,2017-01-03T13:00:00Z,5168,115.356053
115.71,116.0,115.38,3980,115.89,2017-01-03T14:00:00Z,625402,115.676479
115.54,115.89,115.52,7856,115.69,2017-01-03T15:00:00Z,904770,115.669801
115.46,115.67,115.23,5932,115.54,2017-01-03T16:00:00Z,628533,115.463211
115.71,115.73,115.44,3851,115.46,2017-01-03T17:00:00Z,434810,115.59487
115.62,115.98,115.61,4547,115.71,2017-01-03T18:00:00Z,469469,115.813591
115.82,115.9,115.62,5473,115.63,2017-01-03T19:00:00Z,525788,115.758859
115.8,115.8368,115.585,11902,115.8205,2017-01-03T20:00:00Z,1286574,115.713803
115.84,115.86,115.7251,24,115.84,2017-01-03T21:00:00Z,1931730,115.839997
115.86,115.86,115.86,4,115.86,2017-01-03T23:00:00Z,302,115.859569
115.98,116.0,115.98,13,115.99,2017-01-04T13:00:00Z,545,116.00422
115.55,116.02,115.33,4799,115.98,2017-01-04T14:00:00Z,772766,115.612856
115.89,115.9,115.31,7668,115.56,2017-01-04T15:00:00Z,858725,115.549053
116.145,116.23,115.83,6464,115.89,2017-01-04T16:00:00Z,736967,115.982564
115.59,116.2265,115.57,4760,116.15,2017-01-04T17:00:00Z,475870,115.88899
115.52,115.67,115.495,4427,115.58,2017-01-04T18:00:00Z,473432,115.564375
115.56,115.8133,115.5,4707,115.53,2017-01-04T19:00:00Z,410991,115.652271
115.6435,115.83,115.53,10218,115.56,2017-01-04T20:00:00Z,1057037,115.676792
115.65,115.7266,115.65,31,115.65,2017-01-04T21:00:00Z,1926299,115.650542
115.55,115.56,115.55,11,115.56,2017-01-04T22:00:00Z,1338,115.550688
115.65,115.65,115.65,4,115.65,2017-01-05T12:00:00Z,300,115.65
115.73,115.74,115.55,23,115.74,2017-01-05T13:00:00Z,3135,115.608676
115.5,116.08,115.4401,2929,115.74,2017-01-05T14:00:00Z,428395,115.732571
115.81,115.89,115.49,5838,115.5,2017-01-05T15:00:00Z,589145,115.658246
116.6,116.6,115.64,6376,115.81,2017-01-05T16:00:00Z,721587,116.083173
116.48,116.7,116.43,5371,116.59,2017-01-05T17:00:00Z,635799,116.535567
116.775,116.8,116.48,5210,116.485,2017-01-05T18:00:00Z,567103,116.622735
116.64,116.86,116.58,5833,116.775,2017-01-05T19:00:00Z,595388,116.734816
116.875,116.97,116.56,11125,116.63,2017-01-05T20:00:00Z,1359855,116.829708
116.86,116.86,116.86,31,116.86,2017-01-05T21:00:00Z,1277628,116.824134
117.0,117.0,117.0,12,117.0,2017-01-06T13:00:00Z,866,117.012668
116.14,117.0,115.76,4210,116.88,2017-01-06T14:00:00Z,577065,116.217488
116.11,116.29,116.005,5439,116.13,2017-01-06T15:00:00Z,596876,116.143519
116.41,116.49,116.13,4880,116.13,2017-01-06T16:00:00Z,520137,116.319102
116.55,116.66,116.39,3656,116.41,2017-01-06T17:00:00Z,404681,116.542638
116.41,116.7,116.4,4362,116.555,2017-01-06T18:00:00Z,387403,116.535627
116.36,116.46,116.31,4269,116.41,2017-01-06T19:00:00Z,433826,116.401221
116.3,116.4399,116.26,8282,116.3656,2017-01-06T20:00:00Z,934289,116.346467
116.3,116.44,116.22,20,116.27,2017-01-06T21:00:00Z,1920083,116.300009
116.3,116.3,116.3,2,116.3,2017-01-06T22:00:00Z,220,116.299818
116.25,116.25,116.25,1,116.25,2017-01-09T12:00:00Z,100,116.25
116.56,116.8,116.56,2,116.8,2017-01-09T13:00:00Z,250,116.704
116.02,116.8,116.02,3318,116.8,2017-01-09T14:00:00Z,474915,116.21401
116.02,116.16,115.89,6058,116.03,2017-01-09T15:00:00Z,635076,116.027225
116.32,116.33,115.99,4580,116.02,2017-01-09T16:00:00Z,454223,116.152305
116.12,116.375,116.095,4042,116.32,2017-01-09T17:00:00Z,396668,116.220254
116.24,116.3,116.07,3878,116.11,2017-01-09T18:00:00Z,407385,116.172674
116.57,116.57,116.23,5080,116.23,2017-01-09T19:00:00Z,587267,116.433733
116.38,116.61,116.28,9844,116.56,2017-01-09T20:00:00Z,1045982,116.47093
116.28,116.28,116.28,19,116.28,2017-01-09T21:00:00Z,2204698,116.279997
116.11,116.4,115.87,3469,116.0,2017-01-10T14:00:00Z,502437,116.07505
116.47,116.56,116.05,5855,116.11,2017-01-10T15:00:00Z,691211,116.395818
116.57,116.76,116.27,5253,116.465,2017-01-10T16:00:00Z,507263,116.501036
116.79,116.82,116.55,4181,116.57,2017-01-10T17:00:00Z,430436,116.727218
116.61,117.0,116.6,5068,116.79,2017-01-10T18:00:00Z,657485,116.784691
116.5535,116.69,116.45,5397,116.6,2017-01-10T19:00:00Z,484126,116.578543
116.19,116.63,116.16,9149,116.56,2017-01-10T20:00:00Z,870337,116.43429
116.16,116.21,116.11,19,116.11,2017-01-10T21:00:00Z,2205582,116.159997
116.03,116.03,116.03,2,116.03,2017-01-10T22:00:00Z,670,116.029642
116.08,116.08,116.08,1,116.08,2017-01-11T13:00:00Z,100,116.08
116.07,116.25,115.73,4085,116.06,2017-01-11T14:00:00Z,712606,115.972914
115.82,116.2016,115.758,6219,116.08,2017-01-11T15:00:00Z,781072,115.974505
115.24,116.06,114.5,14393,115.83,2017-01-11T16:00:00Z,1678532,115.115813
114.41,115.42,114.02,8477,115.22,2017-01-11T17:00:00Z,976498,114.749928
114.66,114.75,114.08,8910,114.405,2017-01-11T18:00:00Z,1057410,114.402368
114.87,115.06,114.46,8225,114.67,2017-01-11T19:00:00Z,975680,114.732209
114.72,115.0,114.57,14560,114.87,2017-01-11T20:00:00Z,1671919,114.759498
114.73,114.73,114.7,23,114.7,2017-01-11T21:00:00Z,1730407,114.727901
114.85,114.95,114.82,6,114.95,2017-01-11T22:00:00Z,1675,114.878358
114.9,114.96,114.9,9,114.96,2017-01-11T23:00:00Z,5474,114.772931
114.9,114.9,114.8,5,114.8,2017-01-12T00:00:00Z,940,114.885638
114.5,114.5,114.26,5,114.26,2017-01-12T13:00:00Z,1201,114.298618
114.32,114.5,113.94,4246,114.32,2017-01-12T14:00:00Z,782740,114.212573
113.92,114.44,113.37,11449,114.31,2017-01-12T15:00:00Z,1459739,113.838222
114.12,114.12,113.73,7351,113.92,2017-01-12T16:00:00Z,869067,113.89419
114.34,114.4,113.99,6145,114.11,2017-01-12T17:00:00Z,695581,114.192818
114.512,114.55,114.3,5103,114.35,2017-01-12T18:00:00Z,560415,114.450318
114.41,114.53,114.27,6000,114.52,2017-01-12T19:00:00Z,656306,114.382998
114.6,114.73,114.29,10123,114.42,2017-01-12T20:00:00Z,1232727,114.518157
114.62,114.62,114.62,12,114.62,2017-01-12T21:00:00Z,829915,114.619182
114.601,114.99,114.47,3372,114.98,2017-01-13T14:00:00Z,492148,114.70876
114.92,115.02,114.5,5902,114.6,2017-01-13T15:00:00Z,616722,114.783687
114.975,114.98,114.63,4542,114.92,2017-01-13T16:00:00Z,476502,114.781954
114.81,115.01,114.76,3551,114.98,2017-01-13T17:00:00Z,369096,114.851437
114.69,114.89,114.69,3696,114.81,2017-01-13T18:00:00Z,370329,114.80327
114.62,114.8,114.57,4573,114.69,2017-01-13T19:00:00Z,456336,114.668755
114.6,114.67,114.44,9212,114.615,2017-01-13T20:00:00Z,1019035,114.57582
114.6,114.7,114.6,21,114.6,2017-01-13T21:00:00Z,1727992,114.600012
113.8,114.41,113.8,74,114.41,2017-01-17T13:00:00Z,9749,114.061127
114.43,114.49,113.6,4542,113.8,2017-01-17T14:00:00Z,901959,113.9699
114.73,114.79,114.1639,8624,114.43,2017-01-17T15:00:00Z,888347,114.53237
114.67,114.86,114.51,6978,114.74,2017-01-17T16:00:00Z,816204,114.732748
114.85,114.86,114.52,5516,114.67,2017-01-17T17:00:00Z,567584,114.646447
114.98,115.05,114.82,5352,114.85,2017-01-17T18:00:00Z,549102,114.934087
114.91,115.05,114.85,6916,114.98,2017-01-17T19:00:00Z,712688,114.959893
114.85,114.925,114.68,10415,114.92,2017-01-17T20:00:00Z,1114629,114.803301
114.8,114.87,114.8,27,114.87,2017-01-17T21:00:00Z,1144888,114.869865
115.0,115.0,114.97,2,114.97,2017-01-18T13:00:00Z,800,114.98875
114.75,115.1,114.41,3810,115.0,2017-01-18T14:00:00Z,554294,114.772431
114.95,115.01,114.66,6648,114.75,2017-01-18T15:00:00Z,725197,114.849793
114.65,115.0,114.59,5332,114.9559,2017-01-18T16:00:00Z,566953,114.827669
114.69,114.87,114.62,4064,114.64,2017-01-18T17:00:00Z,465045,114.768368
114.67,114.79,114.65,3772,114.69,2017-01-18T18:00:00Z,404229,114.729347
114.65,114.76,114.58,4798,114.67,2017-01-18T19:00:00Z,482816,114.655073
114.7,114.81,114.56,9586,114.656,2017-01-18T20:00:00Z,873859,114.686418
114.84,114.84,114.7,34,114.7,2017-01-18T21:00:00Z,1218601,114.700115
115.0,115.0,115.0,1,115.0,2017-01-19T13:00:00Z,200,115.0
114.505,114.9,114.395,3122,114.68,2017-01-19T14:00:00Z,559065,114.566241
114.57,114.63,114.37,6310,114.5,2017-01-19T15:00:00Z,711086,114.49654
114.46,114.65,114.43,5045,114.56,2017-01-19T16:00:00Z,560955,114.555051
114.42,114.49,114.365,3643,114.4671,2017-01-19T17:00:00Z,377717,114.430866
114.34,114.51,114.33,4234,114.42,2017-01-19T18:00:00Z,500312,114.441572
114.045,114.37,113.92,7121,114.35,2017-01-19T19:00:00Z,765046,114.028574
114.2,114.34,114.01,12157,114.045,2017-01-19T20:00:00Z,1450636,114.156791
114.2,114.2,114.2,23,114.2,2017-01-19T21:00:00Z,1099825,114.200091
114.2,114.35,114.2,2,114.35,2017-01-19T23:00:00Z,400,114.3125
114.35,114.35,114.35,2,114.35,2017-01-20T00:00:00Z,500,114.35
114.25,114.25,114.25,3,114.25,2017-01-20T13:00:00Z,271,114.235424
114.79,115.03,114.01,4097,114.64,2017-01-20T14:00:00Z,2814921,114.695429
114.835,114.97,114.74,6929,114.79,2017-01-20T15:00:00Z,725535,114.873071
114.76,114.92,114.71,5474,114.84,2017-01-20T16:00:00Z,566503,114.82015
114.55,114.86,114.34,5997,114.77,2017-01-20T17:00:00Z,641827,114.583315
114.2597,114.61,114.13,5450,114.55,2017-01-20T18:00:00Z,557591,114.42525
114.2834,114.4225,114.25,6113,114.265,2017-01-20T19:00:00Z,684930,114.350108
114.14,114.34,114.08,11093,114.28,2017-01-20T20:00:00Z,1276392,114.179225
114.15,114.49,114.15,76,114.15,2017-01-20T21:00:00Z,2077555,114.15215
114.49,114.77,114.09,4574,114.47,2017-01-23T14:00:00Z,951178,114.493082
114.13,114.5,113.95,7556,114.46,2017-01-23T15:00:00Z,897672,114.31842
114.08,114.24,113.96,6283,114.12,2017-01-23T16:00:00Z,659778,114.123683
114.105,114.189,113.98,5485,114.087,2017-01-23T17:00:00Z,595923,114.079652
114.13,114.2057,113.99,7181,114.11,2017-01-23T18:00:00Z,933335,114.102974
114.19,114.215,114.045,7344,114.13,2017-01-23T19:00:00Z,810143,114.117969
113.94,114.2,113.8,15683,114.19,2017-01-23T20:00:00Z,1951650,113.957724
113.91,113.94,113.9,26,113.91,2017-01-23T21:00:00Z,954667,113.910007
113.9,113.9,113.9,10,113.9,2017-01-23T22:00:00Z,2600,113.9
113.9,113.9,113.9,2,113.9,2017-01-23T23:00:00Z,200,113.9
113.75,113.85,113.75,9,113.85,2017-01-24T00:00:00Z,1600,113.783803
112.0,113.4,111.13,26,113.4,2017-01-24T11:00:00Z,1642,112.465621
112.0,112.5,111.83,121,112.0,2017-01-24T12:00:00Z,20580,112.071998
112.35,112.95,111.99,524,112.0,2017-01-24T13:00:00Z,67287,112.304712
111.9212,113.3,111.15,14472,112.38,2017-01-24T14:00:00Z,2413570,112.228125
111.992,112.0,111.25,13913,111.91,2017-01-24T15:00:00Z,1758732,111.575205
111.55,112.01,111.23,12997,111.99,2017-01-24T16:00:00Z,1872070,111.534717
111.51,111.68,111.41,7481,111.541,2017-01-24T17:00:00Z,847342,111.535059
111.845,112.0,111.3,9366,111.51,2017-01-24T18:00:00Z,1489327,111.617945
111.61,112.04,111.6,10265,111.845,2017-01-24T19:00:00Z,1198604,111.823754
111.75,111.91,111.61,15516,111.62,2017-01-24T20:00:00Z,1877209,111.783611
111.76,111.95,111.74,50,111.74,2017-01-24T21:00:00Z,1759040,111.760477
111.95,111.95,111.9,11,111.9,2017-01-24T22:00:00Z,1301,111.941729
112.0,112.0,111.95,3,111.95,2017-01-24T23:00:00Z,650,111.98
112.0,112.0,112.0,3,112.0,2017-01-25T00:00:00Z,802,112.0
112.11,112.11,112.08,5,112.08,2017-01-25T09:00:00Z,310,112.07742
112.08,112.29,112.05,22,112.29,2017-01-25T12:00:00Z,1319,112.111782
112.14,112.14,111.76,36,112.08,2017-01-25T13:00:00Z,4289,112.033327
111.4691,112.14,110.76,9387,112.0,2017-01-25T14:00:00Z,1801676,111.355735
112.055,112.08,111.4099,10377,111.47,2017-01-25T15:00:00Z,1376722,111.709506
112.32,112.49,111.91,9498,112.05,2017-01-25T16:00:00Z,1280965,112.208434
112.305,112.43,112.25,6422,112.32,2017-01-25T17:00:00Z,645627,112.329368
112.19,112.44,112.11,7333,112.3,2017-01-25T18:00:00Z,770489,112.239676
112.61,112.62,112.18,7739,112.19,2017-01-25T19:00:00Z,861574,112.463741
112.79,112.8,112.49,14344,112.6074,2017-01-25T20:00:00Z,2001589,112.621074
112.8,112.83,112.8,35,112.8,2017-01-25T21:00:00Z,1429469,112.799998
112.97,112.97,112.8,5,112.8,2017-01-25T22:00:00Z,300,112.856667
112.75,112.83,112.75,3,112.83,2017-01-25T23:00:00Z,400,112.805
112.21,112.94,112.21,68,112.94,2017-01-26T00:00:00Z,8045,112.510111
112.6,112.8,112.6,15,112.77,2017-01-26T09:00:00Z,1785,112.684291
114.25,114.25,112.43,159,112.6,2017-01-26T10:00:00Z,23378,113.732564
113.31,114.0,113.15,293,114.0,2017-01-26T11:00:00Z,118747,113.769777
112.28,113.5,112.06,245,113.28,2017-01-26T12:00:00Z,38439,112.919762
112.3,113.0,112.1,255,113.0,2017-01-26T13:00:00Z,83698,112.285617
112.25,112.49,111.6,7736,112.4,2017-01-26T14:00:00Z,1713222,111.999323
112.11,112.26,111.88,10794,112.25,2017-01-26T15:00:00Z,1201309,112.10128
112.5946,112.78,112.1,7961,112.11,2017-01-26T16:00:00Z,1021793,112.5487
112.56,112.84,112.52,6336,112.6,2017-01-26T17:00:00Z,805068,112.685204
112.44,112.58,112.31,5592,112.56,2017-01-26T18:00:00Z,802582,112.430908
112.08,112.48,112.06,8512,112.45,2017-01-26T19:00:00Z,1279888,112.229399
111.87,112.15,111.85,14936,112.075,2017-01-26T20:00:00Z,2097411,112.027275
111.85,112.25,111.83,36,111.84,2017-01-26T21:00:00Z,2154139,111.84262
112.0,112.0,111.84,7,111.84,2017-01-26T22:00:00Z,13600,111.844771
112.0,112.0,112.0,11,112.0,2017-01-26T23:00:00Z,1073,112.0
112.16,112.16,112.0,17,112.0,2017-01-27T13:00:00Z,1361,112.112858
112.78,112.8,111.9,6073,112.0,2017-01-27T14:00:00Z,1061252,112.311352
112.661,112.8,112.6,9746,112.775,2017-01-27T15:00:00Z,1527788,112.687798
112.9724,113.23,112.64,8176,112.66,2017-01-27T16:00:00Z,1154412,112.906415
113.405,113.5398,112.9423,7394,112.97,2017-01-27T17:00:00Z,1004751,113.277935
113.33,113.47,113.26,5772,113.405,2017-01-27T18:00:00Z,946774,113.349193
113.2,113.36,113.095,6333,113.32,2017-01-27T19:00:00Z,756314,113.229542
113.37,113.43,112.995,12129,113.1999,2017-01-27T20:00:00Z,1640398,113.181665
113.38,113.47,113.2,24,113.38,2017-01-27T21:00:00Z,1361728,113.379923
114.85,114.85,114.85,4,114.85,2017-01-30T09:00:00Z,300,114.85
113.38,113.38,113.38,5,113.38,2017-01-30T13:00:00Z,159,113.344088
113.3,113.6,113.26,3729,113.29,2017-01-30T14:00:00Z,721140,113.420167
113.0046,113.36,113.0,7962,113.29,2017-01-30T15:00:00Z,1098825,113.186726
113.06,113.3,112.91,6907,113.0,2017-01-30T16:00:00Z,953433,113.069999
112.999,113.07,112.935,5354,113.062,2017-01-30T17:00:00Z,614668,112.967682
112.905,113.07,112.85,4319,112.9934,2017-01-30T18:00:00Z,433103,112.950779
112.95,113.01,112.86,5615,112.91,2017-01-30T19:00:00Z,710095,112.93239
113.1,113.2,112.85,11948,112.95,2017-01-30T20:00:00Z,1477694,113.03426
113.005,113.13,113.005,36,113.13,2017-01-30T21:00:00Z,1251115,113.119869
113.13,113.13,113.13,1,113.13,2017-01-30T22:00:00Z,44532,113.13
113.23,113.23,113.23,1,113.23,2017-01-31T00:00:00Z,200,113.23
112.81,113.0,112.81,6,113.0,2017-01-31T13:00:00Z,683,112.979605
113.18,113.24,112.43,4815,112.84,2017-01-31T14:00:00Z,1046960,112.825176
112.71,113.4,112.71,11826,113.185,2017-01-31T15:00:00Z,1503542,112.981295
112.8475,113.09,112.69,8436,112.73,2017-01-31T16:00:00Z,925095,112.958941
112.9,112.96,112.69,6424,112.845,2017-01-31T17:00:00Z,740149,112.879822
112.9,112.94,112.84,4634,112.9,2017-01-31T18:00:00Z,496481,112.909553
112.8988,112.92,112.79,8082,112.91,2017-01-31T19:00:00Z,1036389,112.870012
113.25,113.28,112.855,14293,112.9,2017-01-31T20:00:00Z,1630804,113.025357
113.25,113.2515,113.24,41,113.24,2017-01-31T21:00:00Z,2134315,113.242428
113.55,113.55,113.34,9,113.34,2017-02-01T09:00:00Z,708,113.437288
113.58,113.58,113.58,1,113.58,2017-02-01T10:00:00Z,100,113.58
113.61,113.61,113.61,2,113.61,2017-02-01T11:00:00Z,110,113.619091
113.5,113.55,113.25,13,113.55,2017-02-01T13:00:00Z,4675,113.290246
112.89,113.47,112.22,4824,113.47,2017-02-01T14:00:00Z,963961,112.853638
112.79,113.12,112.67,6382,112.91,2017-02-01T15:00:00Z,759585,112.862301
112.67,112.93,112.58,5946,112.79,2017-02-01T16:00:00Z,716231,112.757983
112.6761,112.83,112.64,5001,112.67,2017-02-01T17:00:00Z,489029,112.749958
112.662,112.755,112.59,5409,112.68,2017-02-01T18:00:00Z,927262,112.661766
112.77,112.9,112.6,7416,112.66,2017-02-01T19:00:00Z,790719,112.768352
113.22,113.32,112.75,12508,112.7835,2017-02-01T20:00:00Z,1434693,112.990221
113.28,113.28,113.05,32,113.23,2017-02-01T21:00:00Z,1534205,113.229685
113.05,113.23,113.05,10,113.23,2017-02-01T22:00:00Z,22614,113.224939
113.05,113.05,113.05,7,113.05,2017-02-01T23:00:00Z,600,113.05
112.83,113.23,112.83,10,113.23,2017-02-02T13:00:00Z,522,113.050153
113.51,113.57,112.77,4692,112.8,2017-02-02T14:00:00Z,752639,113.248427
113.26,113.62,112.935,11217,113.5,2017-02-02T15:00:00Z,1477525,113.230994
112.9,113.31,112.82,7053,113.26,2017-02-02T16:00:00Z,1174121,113.014418
112.91,113.05,112.88,5666,112.91,2017-02-02T17:00:00Z,622999,112.962713
113.0,113.12,112.89,6090,112.915,2017-02-02T18:00:00Z,660538,112.970873
112.97,113.14,112.895,5903,113.01,2017-02-02T19:00:00Z,556152,112.99581
113.56,113.59,112.92,15001,112.975,2017-02-02T20:00:00Z,1662650,113.235796
113.5,113.57,113.5,25,113.57,2017-02-02T21:00:00Z,1507998,113.569912
113.57,113.57,113.57,1,113.57,2017-02-02T22:00:00Z,24450,113.57
113.41,113.6,113.41,4,113.6,2017-02-02T23:00:00Z,303,113.502079
113.45,113.49,113.45,4,113.48,2017-02-03T00:00:00Z,497,113.46835
113.86,113.86,113.3,27,113.3,2017-02-03T13:00:00Z,2468,113.726204
112.9,113.91,112.67,4703,113.91,2017-02-03T14:00:00Z,730126,113.182206
113.13,113.24,112.84,8019,112.91,2017-02-03T15:00:00Z,956241,113.069557
113.08,113.15,112.66,8372,113.14,2017-02-03T16:00:00Z,1378864,112.887589
113.48,113.57,113.03,5176,113.09,2017-02-03T17:00:00Z,650296,113.293501
113.405,113.53,113.37,4100,113.4835,2017-02-03T18:00:00Z,459560,113.461988
113.385,113.48,113.34,4955,113.4,2017-02-03T19:00:00Z,527528,113.40473
113.61,113.66,113.38,12545,113.389,2017-02-03T20:00:00Z,1458296,113.515002
113.64,113.64,113.41,36,113.64,2017-02-03T21:00:00Z,1900585,113.639788
113.3,113.42,113.3,5,113.42,2017-02-03T22:00:00Z,296,113.337973
113.08,113.59,113.0,3642,113.46,2017-02-06T14:00:00Z,626915,113.256419
112.8,113.13,112.62,8768,113.073,2017-02-06T15:00:00Z,1395430,112.774622
112.7739,112.92,112.66,5535,112.79,2017-02-06T16:00:00Z,593778,112.784737
113.1,113.165,112.74,4436,112.77,2017-02-06T17:00:00Z,477007,112.986342
113.25,113.34,113.08,4415,113.1,2017-02-06T18:00:00Z,437098,113.203798
113.43,113.44,113.21,5813,113.24,2017-02-06T19:00:00Z,665903,113.316704
113.42,113.47,113.28,10184,113.4336,2017-02-06T20:00:00Z,997196,113.371742
113.4,113.4,113.078,27,113.078,2017-02-06T21:00:00Z,1651521,113.398741
113.45,113.45,113.45,1,113.45,2017-02-06T22:00:00Z,100,113.45
113.5,113.5,113.49,2,113.49,2017-02-07T12:00:00Z,400,113.4925
113.6,113.6,113.58,4,113.58,2017-02-07T13:00:00Z,298,113.524228
113.46,113.62,113.05,3834,113.6,2017-02-07T14:00:00Z,650587,113.4769
113.305,113.62,113.23,6480,113.46,2017-02-07T15:00:00Z,760039,113.426194
113.24,113.35,113.14,5125,113.3,2017-02-07T16:00:00Z,560743,113.232928
113.24,113.415,113.19,5558,113.25,2017-02-07T17:00:00Z,696550,113.319572
113.48,113.5,113.235,4821,113.24,2017-02-07T18:00:00Z,575734,113.395797
113.48,113.55,113.28,5841,113.49,2017-02-07T19:00:00Z,708931,113.447349
113.45,113.52,113.33,10227,113.485,2017-02-07T20:00:00Z,1115625,113.427963
113.48,113.48,113.32,28,113.48,2017-02-07T21:00:00Z,955431,113.479666
113.63,113.64,113.15,3140,113.3,2017-02-08T14:00:00Z,455430,113.358726
113.425,113.69,113.22,7416,113.636,2017-02-08T15:00:00Z,859170,113.434956
113.44,113.65,113.36,5653,113.4246,2017-02-08T16:00:00Z,728342,113.512508
113.475,113.58,113.38,3949,113.45,2017-02-08T17:00:00Z,418577,113.480031
113.48,113.51,113.42,4073,113.4795,2017-02-08T18:00:00Z,475186,113.467701
113.51,113.6158,113.475,4675,113.475,2017-02-08T19:00:00Z,494829,113.543091
113.39,113.5,113.3,9108,113.5,2017-02-08T20:00:00Z,995892,113.38553
113.4,113.4,113.4,29,113.4,2017-02-08T21:00:00Z,1276309,113.4
113.4,113.4,113.4,1,113.4,2017-02-08T22:00:00Z,1055,113.4
113.54,113.54,113.54,1,113.54,2017-02-09T00:00:00Z,300,113.54
114.29,114.3,113.4,4050,113.43,2017-02-09T14:00:00Z,678560,113.833521
114.01,114.28,113.89,6850,114.28,2017-02-09T15:00:00Z,796201,114.007869
114.2,114.205,113.96,5926,114.01,2017-02-09T16:00:00Z,747125,114.071203
114.355,114.5,114.1942,4341,114.203,2017-02-09T17:00:00Z,511870,114.360702
114.39,114.39,114.27,4125,114.35,2017-02-09T18:00:00Z,461640,114.335496
114.435,114.65,114.37,5928,114.385,2017-02-09T19:00:00Z,778911,114.488929
114.07,114.44,114.02,9878,114.44,2017-02-09T20:00:00Z,1184156,114.197032
114.02,114.08,114.02,24,114.08,2017-02-09T21:00:00Z,1173299,114.079995
114.02,114.02,114.02,3,114.02,2017-02-09T22:00:00Z,600,114.02
114.02,114.02,114.02,2,114.02,2017-02-10T00:00:00Z,111,114.02
114.92,114.92,114.23,4849,114.32,2017-02-10T14:00:00Z,778898,114.602104
115.51,115.555,114.76,10103,114.92,2017-02-10T15:00:00Z,1247165,115.160147
115.575,115.615,115.32,6621,115.52,2017-02-10T16:00:00Z,845916,115.474142
115.615,115.69,115.49,4312,115.5748,2017-02-10T17:00:00Z,481422,115.598571
115.8222,115.99,115.61,5740,115.6162,2017-02-10T18:00:00Z,691765,115.805045
115.4,115.84,115.39,5239,115.81,2017-02-10T19:00:00Z,567711,115.607568
115.25,115.445,115.21,8995,115.3941,2017-02-10T20:00:00Z,992101,115.328158
115.32,115.32,115.24,22,115.24,2017-02-10T21:00:00Z,1161248,115.240033
115.43,115.43,115.43,1,115.43,2017-02-13T12:00:00Z,156,115.43
115.63,115.63,115.63,9,115.63,2017-02-13T13:00:00Z,1285,115.63
115.6,115.64,115.16,3234,115.64,2017-02-13T14:00:00Z,549430,115.371762
115.8699,115.87,115.5,5875,115.6,2017-02-13T15:00:00Z,727331,115.666455
115.91,116.12,115.79,5768,115.87,2017-02-13T16:00:00Z,713994,115.957135
115.82,115.94,115.785,4735,115.91,2017-02-13T17:00:00Z,819964,115.855771
115.79,115.849,115.68,4925,115.815,2017-02-13T18:00:00Z,592850,115.744217
115.82,115.87,115.67,5286,115.7854,2017-02-13T19:00:00Z,671070,115.770149
115.87,115.88,115.74,8381,115.8229,2017-02-13T20:00:00Z,995877,115.808925
116.0,116.0,115.88,23,115.88,2017-02-13T21:00:00Z,1076084,115.880128
115.95,115.95,115.95,1,115.95,2017-02-13T23:00:00Z,100,115.95
115.95,115.95,115.95,1,115.95,2017-02-14T00:00:00Z,300,115.95
115.91,115.91,115.91,1,115.91,2017-02-14T13:00:00Z,100,115.91
115.98,116.0,115.18,3412,115.8,2017-02-14T14:00:00Z,925971,115.578426
115.81,116.07,115.64,5802,115.98,2017-02-14T15:00:00Z,737522,115.836233
115.69,115.84,115.59,4875,115.82,2017-02-14T16:00:00Z,510849,115.688974
115.93,115.94,115.68,4263,115.69,2017-02-14T17:00:00Z,428016,115.785289
115.99,116.01,115.81,4891,115.93,2017-02-14T18:00:00Z,582818,115.92712
116.12,116.3,115.93,6303,115.98,2017-02-14T19:00:00Z,713529,116.125388
116.36,116.4,116.1,9064,116.12,2017-02-14T20:00:00Z,972784,116.258084
116.5,116.5,116.35,47,116.36,2017-02-14T21:00:00Z,1366138,116.360122
116.36,116.4,116.36,2,116.4,2017-02-14T22:00:00Z,200,116.38
116.2966,116.44,115.59,4233,116.0,2017-02-15T14:00:00Z,846009,115.99651
116.525,116.65,116.2,7350,116.29,2017-02-15T15:00:00Z,778310,116.442391
116.5551,116.68,116.4746,5005,116.52,2017-02-15T16:00:00Z,532000,116.548672
116.71,116.83,116.4095,5080,116.55,2017-02-15T17:00:00Z,596091,116.617873
116.93,116.98,116.695,4927,116.72,2017-02-15T18:00:00Z,554087,116.80218
117.065,117.11,116.875,7494,116.93,2017-02-15T19:00:00Z,826007,116.979664
117.2,117.46,117.02,12111,117.0642,2017-02-15T20:00:00Z,1282669,117.256105
117.2,117.2,117.2,36,117.2,2017-02-15T21:00:00Z,1085032,117.2
117.2,117.2,117.2,1,117.2,2017-02-15T22:00:00Z,100,117.2
117.23,117.23,117.2,5,117.2,2017-02-16T00:00:00Z,1325,117.204906
117.0,117.4,117.0,26,117.4,2017-02-16T13:00:00Z,2172,117.191344
117.26,117.47,116.83,3458,116.98,2017-02-16T14:00:00Z,760392,117.14862
117.6651,117.91,117.19,9191,117.255,2017-02-16T15:00:00Z,1142155,117.564894
117.79,117.8,117.37,5715,117.66,2017-02-16T16:00:00Z,602339,117.620496
117.88,117.91,117.62,4272,117.8,2017-02-16T17:00:00Z,475382,117.809249
117.97,117.98,117.81,4771,117.87,2017-02-16T18:00:00Z,534599,117.888279
117.92,118.04,117.74,6420,117.97,2017-02-16T19:00:00Z,776147,117.892608
