c,h,l,n,o,t,v,vw
115.85,115.85,115.85,2,115.85,2017-01-03T13:00:00Z,4179,115.85
116.11,117.87,116.05,2752,117.26,2017-01-03T14:00:00Z,395231,116.513426
115.87,116.8993,115.74,4863,116.15,2017-01-03T15:00:00Z,650954,116.310986
115.86,116.03,115.721,3464,115.86,2017-01-03T16:00:00Z,379404,115.85419
116.0099,116.04,115.78,1864,115.9,2017-01-03T17:00:00Z,168698,115.923363
115.6,116.04,115.56,2737,116.02,2017-01-03T18:00:00Z,300328,115.820126
115.88,115.9,115.56,2990,115.61,2017-01-03T19:00:00Z,297369,115.737496
116.19,116.31,115.79,5706,115.89,2017-01-03T20:00:00Z,540285,116.091854
116.18,116.18,116.13,12,116.16,2017-01-03T21:00:00Z,548810,116.179981
116.18,116.18,116.18,2,116.18,2017-01-04T13:00:00Z,184,116.18
116.35,116.97,116.19,1365,116.64,2017-01-04T14:00:00Z,279530,116.580794
116.32,116.39,116.03,2819,116.39,2017-01-04T15:00:00Z,280042,116.183009
116.36,116.53,116.29,2529,116.36,2017-01-04T16:00:00Z,250428,116.416984
116.51,116.58,116.36,1960,116.36,2017-01-04T17:00:00Z,236215,116.474194
116.67,116.73,116.425,2351,116.52,2017-01-04T18:00:00Z,265075,116.6357
116.63,116.705,116.52,3044,116.6627,2017-01-04T19:00:00Z,294916,116.607326
116.5,116.7,116.485,6240,116.625,2017-01-04T20:00:00Z,827543,116.592788
116.5174,116.5174,116.5,17,116.5,2017-01-04T21:00:00Z,1094408,116.500007
116.73,116.95,116.32,2306,116.5,2017-01-05T14:00:00Z,359018,116.608743
117.44,117.46,116.74,4420,116.78,2017-01-05T15:00:00Z,605485,117.253187
116.4565,117.46,116.35,3782,117.44,2017-01-05T16:00:00Z,326614,116.795881
116.6,116.76,116.22,2287,116.455,2017-01-05T17:00:00Z,219716,116.527009
116.59,116.64,116.4836,1807,116.61,2017-01-05T18:00:00Z,162832,116.575702
116.7,116.88,116.57,2604,116.58,2017-01-05T19:00:00Z,266487,116.705668
116.77,116.82,116.63,5084,116.69,2017-01-05T20:00:00Z,500993,116.734957
116.76,116.76,116.76,15,116.76,2017-01-05T21:00:00Z,385559,116.76
116.76,116.76,116.76,1,116.76,2017-01-05T22:00:00Z,2000,116.76
117.1025,117.12,116.51,1973,116.94,2017-01-06T14:00:00Z,225727,116.8699
117.76,117.8,117.03,3957,117.09,2017-01-06T15:00:00Z,465888,117.354576
118.41,118.44,117.58,4135,117.76,2017-01-06T16:00:00Z,482477,117.994402
118.48,118.55,118.31,3468,118.419,2017-01-06T17:00:00Z,365750,118.461554
118.57,118.64,118.3,3854,118.49,2017-01-06T18:00:00Z,406488,118.506277
118.56,118.7,118.31,4046,118.57,2017-01-06T19:00:00Z,517279,118.543722
118.59,118.705,118.47,8041,118.56,2017-01-06T20:00:00Z,904301,118.570233
118.53,118.53,118.53,9,118.53,2017-01-06T21:00:00Z,465791,118.53
118.06,118.355,117.78,1801,118.27,2017-01-09T14:00:00Z,216985,118.050194
118.07,118.39,117.62,6073,118.055,2017-01-09T15:00:00Z,735626,118.050216
118.08,118.18,117.98,5104,118.07,2017-01-09T16:00:00Z,644199,118.075573
117.75,118.15,117.72,4602,118.08,2017-01-09T17:00:00Z,609723,117.953482
117.77,117.82,117.61,2979,117.76,2017-01-09T18:00:00Z,286910,117.74987
117.82,117.8711,117.705,3423,117.77,2017-01-09T19:00:00Z,359415,117.793518
117.59,117.85,117.57,5927,117.81,2017-01-09T20:00:00Z,739864,117.661597
117.55,117.58,117.55,9,117.58,2017-01-09T21:00:00Z,509498,117.550012
117.29,117.59,116.88,2010,117.55,2017-01-10T14:00:00Z,308583,117.252472
117.52,117.6018,117.02,3051,117.3,2017-01-10T15:00:00Z,309841,117.320582
118.28,118.37,117.54,4576,117.54,2017-01-10T16:00:00Z,481796,118.075532
118.37,118.44,118.2,3413,118.3,2017-01-10T17:00:00Z,449083,118.341104
118.16,118.41,118.14,4053,118.37,2017-01-10T18:00:00Z,731017,118.292039
117.93,118.17,117.89,4198,118.17,2017-01-10T19:00:00Z,511164,118.005204
117.86,118.1,117.835,6215,117.93,2017-01-10T20:00:00Z,655339,117.976082
117.85,117.9,117.85,11,117.9,2017-01-10T21:00:00Z,571655,117.850035
117.9,117.9,117.9,1,117.9,2017-01-10T22:00:00Z,100,117.9
117.85,117.85,117.27,2007,117.54,2017-01-11T14:00:00Z,314230,117.621331
117.795,118.12,117.56,2497,117.87,2017-01-11T15:00:00Z,255637,117.926721
117.58,117.98,117.13,3293,117.79,2017-01-11T16:00:00Z,484545,117.569854
117.71,117.8,117.44,2950,117.58,2017-01-11T17:00:00Z,403287,117.610126
117.57,117.765,117.24,3392,117.74,2017-01-11T18:00:00Z,628265,117.513396
117.92,117.93,117.47,2094,117.58,2017-01-11T19:00:00Z,275310,117.708137
118.02,118.08,117.91,3623,117.92,2017-01-11T20:00:00Z,340236,117.986003
118.01,118.01,118.0,18,118.0,2017-01-11T21:00:00Z,323931,118.009994
117.34,118.01,117.21,2418,118.01,2017-01-12T14:00:00Z,362734,117.536298
116.92,117.43,116.83,4517,117.32,2017-01-12T15:00:00Z,609649,117.111968
116.9922,117.19,116.6601,3678,116.9,2017-01-12T16:00:00Z,437606,116.946548
117.13,117.22,117.0,2015,117.01,2017-01-12T17:00:00Z,410331,117.16659
117.28,117.33,117.09,2064,117.14,2017-01-12T18:00:00Z,206980,117.245083
117.63,117.69,117.25,2452,117.3,2017-01-12T19:00:00Z,239715,117.456618
117.65,117.83,117.37,6754,117.65,2017-01-12T20:00:00Z,670613,117.624574
117.63,117.63,117.63,9,117.63,2017-01-12T21:00:00Z,395601,117.63
118.24,118.31,117.61,2103,117.67,2017-01-13T14:00:00Z,280440,118.087625
118.0,118.31,117.82,3677,118.24,2017-01-13T15:00:00Z,464382,118.124502
118.08,118.29,117.82,2364,118.01,2017-01-13T16:00:00Z,337650,118.079491
118.05,118.21,117.99,1896,118.09,2017-01-13T17:00:00Z,658685,118.050632
118.08,118.14,117.99,1857,118.06,2017-01-13T18:00:00Z,157101,118.064851
118.0771,118.17,117.95,2526,118.08,2017-01-13T19:00:00Z,301254,118.059516
118.07,118.22,118.0,4687,118.0725,2017-01-13T20:00:00Z,564376,118.084335
118.07,118.07,118.07,11,118.07,2017-01-13T21:00:00Z,439390,118.07
117.79,118.05,117.31,2222,117.42,2017-01-17T14:00:00Z,275150,117.6997
117.91,118.0775,117.72,4239,117.8,2017-01-17T15:00:00Z,503792,117.902778
117.75,118.0662,117.73,3450,117.89,2017-01-17T16:00:00Z,512653,117.92365
117.67,117.89,117.58,2445,117.75,2017-01-17T17:00:00Z,453250,117.734911
117.48,117.72,117.46,2137,117.68,2017-01-17T18:00:00Z,226596,117.593223
117.15,117.52,117.01,3191,117.5,2017-01-17T19:00:00Z,318613,117.291284
117.23,117.35,117.14,5727,117.15,2017-01-17T20:00:00Z,632442,117.237722
117.23,117.23,117.23,12,117.23,2017-01-17T21:00:00Z,444202,117.23
117.41,117.63,117.21,1840,117.52,2017-01-18T14:00:00Z,225291,117.414907
117.47,117.85,117.25,3531,117.39,2017-01-18T15:00:00Z,375668,117.525736
118.03,118.23,117.33,2979,117.485,2017-01-18T16:00:00Z,276150,117.856792
118.005,118.3,117.98,2062,118.01,2017-01-18T17:00:00Z,170386,118.153428
117.98,118.15,117.94,1660,118.02,2017-01-18T18:00:00Z,155094,118.035776
117.92,118.03,117.895,2235,117.98,2017-01-18T19:00:00Z,240350,117.962754
118.05,118.0627,117.815,5009,117.9286,2017-01-18T20:00:00Z,436073,117.944924
118.3,118.46,118.06,17,118.06,2017-01-18T21:00:00Z,765407,118.060084
117.84,118.75,117.78,1092,118.33,2017-01-19T14:00:00Z,147380,118.198659
117.76,117.95,117.64,2644,117.85,2017-01-19T15:00:00Z,261521,117.787991
117.71,117.85,117.58,2937,117.75,2017-01-19T16:00:00Z,283668,117.721103
117.673,117.75,117.57,2147,117.71,2017-01-19T17:00:00Z,238115,117.635575
117.65,117.745,117.59,2424,117.66,2017-01-19T18:00:00Z,258508,117.660954
117.67,117.72,117.31,3388,117.65,2017-01-19T19:00:00Z,341440,117.558002
117.9,118.01,117.64,7104,117.675,2017-01-19T20:00:00Z,674815,117.842835
117.91,117.91,117.91,12,117.91,2017-01-19T21:00:00Z,379943,117.91
117.9,118.44,117.75,1319,118.35,2017-01-20T14:00:00Z,458602,118.330198
117.8,117.97,117.12,3662,117.95,2017-01-20T15:00:00Z,439570,117.608102
117.84,118.02,117.71,2087,117.83,2017-01-20T16:00:00Z,226132,117.858669
117.51,117.96,117.36,2834,117.83,2017-01-20T17:00:00Z,266844,117.60196
117.36,117.63,117.34,2421,117.51,2017-01-20T18:00:00Z,242515,117.510677
117.445,117.5,117.24,2765,117.36,2017-01-20T19:00:00Z,260476,117.372852
117.81,117.82,117.43,6332,117.45,2017-01-20T20:00:00Z,585654,117.62441
117.82,117.82,117.82,18,117.82,2017-01-20T21:00:00Z,770086,117.82
117.36,118.25,117.36,1371,117.89,2017-01-23T14:00:00Z,195928,117.768579
117.28,117.48,117.05,2597,117.39,2017-01-23T15:00:00Z,214882,117.286643
117.16,117.415,117.01,2902,117.28,2017-01-23T16:00:00Z,254455,117.247004
117.035,117.32,117.03,2127,117.17,2017-01-23T17:00:00Z,168498,117.190467
117.313,117.42,116.98,2197,117.04,2017-01-23T18:00:00Z,159926,117.176525
117.27,117.387,117.09,3103,117.31,2017-01-23T19:00:00Z,326199,117.222406
117.42,117.59,117.19,6731,117.28,2017-01-23T20:00:00Z,675543,117.401647
117.41,117.41,117.41,15,117.41,2017-01-23T21:00:00Z,361894,117.41
117.41,117.41,117.41,1,117.41,2017-01-23T22:00:00Z,80220,117.41
117.47,117.68,117.27,1163,117.64,2017-01-24T14:00:00Z,146655,117.458484
117.384,117.73,117.34,2703,117.46,2017-01-24T15:00:00Z,257775,117.54068
117.73,117.81,117.35,3286,117.37,2017-01-24T16:00:00Z,314404,117.499433
117.93,117.93,117.55,2732,117.74,2017-01-24T17:00:00Z,255071,117.688985
117.99,118.06,117.83,2538,117.92,2017-01-24T18:00:00Z,221022,117.963779
117.84,118.06,117.67,3780,117.98,2017-01-24T19:00:00Z,364705,117.883427
117.95,118.08,117.84,6555,117.84,2017-01-24T20:00:00Z,695765,117.965712
117.96,117.96,117.96,15,117.96,2017-01-24T21:00:00Z,504978,117.96
117.96,117.96,117.96,1,117.96,2017-01-25T13:00:00Z,216,117.96
118.23,118.659,117.94,2527,118.27,2017-01-25T14:00:00Z,414803,118.207588
118.34,118.42,118.08,4018,118.22,2017-01-25T15:00:00Z,407716,118.292903
118.3,118.53,118.25,3864,118.33,2017-01-25T16:00:00Z,432722,118.347903
118.27,118.38,118.17,2902,118.3073,2017-01-25T17:00:00Z,298421,118.271052
118.07,118.42,118.03,5257,118.275,2017-01-25T18:00:00Z,595158,118.247997
117.73,118.16,117.715,5852,118.09,2017-01-25T19:00:00Z,627299,117.981769
117.93,118.05,117.73,9665,117.73,2017-01-25T20:00:00Z,1109432,117.917388
117.95,117.95,117.88,30,117.88,2017-01-25T21:00:00Z,846951,117.88009
118.48,118.48,118.48,1,118.48,2017-01-25T22:00:00Z,200,118.48
117.5,117.5,117.5,1,117.5,2017-01-25T23:00:00Z,100,117.5
117.77,118.105,117.39,3470,117.85,2017-01-26T14:00:00Z,620439,117.765589
117.57,118.1,117.5,4703,117.75,2017-01-26T15:00:00Z,456846,117.838296
117.365,117.96,117.3301,5662,117.57,2017-01-26T16:00:00Z,923457,117.637529
117.63,117.805,117.28,4949,117.37,2017-01-26T17:00:00Z,744780,117.505216
117.43,117.73,117.39,3918,117.63,2017-01-26T18:00:00Z,405327,117.601222
117.88,118.025,117.38,6719,117.425,2017-01-26T19:00:00Z,1014461,117.716083
117.96,117.97,117.65,12101,117.88,2017-01-26T20:00:00Z,1401451,117.836794
117.5,117.97,117.5,24,117.97,2017-01-26T21:00:00Z,1192411,117.969495
117.5,117.5,117.5,5,117.5,2017-01-26T22:00:00Z,502,117.5
117.5,117.5,117.5,1,117.5,2017-01-26T23:00:00Z,194,117.5
115.0,115.0,114.98,5,115.0,2017-01-27T11:00:00Z,569,114.996485
116.8,117.2,116.49,20,116.49,2017-01-27T12:00:00Z,3209,116.891181
117.11,117.5,116.6,32,116.6,2017-01-27T13:00:00Z,4518,117.014688
117.685,118.8,117.12,6217,117.7,2017-01-27T14:00:00Z,955647,117.888954
118.17,119.11,117.7,6450,117.71,2017-01-27T15:00:00Z,771319,118.626759
117.99,118.22,117.79,3917,118.18,2017-01-27T16:00:00Z,387308,118.029136
118.535,118.67,117.94,3823,118.02,2017-01-27T17:00:00Z,379499,118.394816
118.1328,118.58,117.96,2927,118.53,2017-01-27T18:00:00Z,295350,118.275647
118.18,118.23,118.01,3212,118.13,2017-01-27T19:00:00Z,330017,118.133459
118.39,118.51,118.06,5982,118.17,2017-01-27T20:00:00Z,636628,118.274183
118.42,118.42,118.42,10,118.42,2017-01-27T21:00:00Z,298887,118.42
118.86,118.98,117.76,2477,118.09,2017-01-30T14:00:00Z,366714,118.252587
118.3439,118.93,118.16,5222,118.87,2017-01-30T15:00:00Z,469415,118.561861
118.53,118.76,118.21,4374,118.34,2017-01-30T16:00:00Z,452171,118.43228
118.61,118.78,118.51,3145,118.52,2017-01-30T17:00:00Z,289827,118.61379
118.54,118.6,118.3643,2646,118.6,2017-01-30T18:00:00Z,226101,118.482762
118.91,118.98,118.5,3809,118.53,2017-01-30T19:00:00Z,355632,118.737016
119.07,119.12,118.68,6652,118.915,2017-01-30T20:00:00Z,705982,118.915109
119.0766,119.11,119.0766,20,119.11,2017-01-30T21:00:00Z,495724,119.108151
118.52,118.55,118.5,5,118.5,2017-01-31T13:00:00Z,1352,118.517825
118.88,119.23,118.65,1914,118.65,2017-01-31T14:00:00Z,232264,119.020728
117.91,118.92,117.82,7238,118.88,2017-01-31T15:00:00Z,764181,118.149787
117.92,118.36,117.9,5029,117.93,2017-01-31T16:00:00Z,603353,118.134497
117.72,118.04,117.68,4427,117.92,2017-01-31T17:00:00Z,440483,117.838551
117.67,117.72,117.37,4046,117.72,2017-01-31T18:00:00Z,385261,117.559241
117.725,117.75,117.48,4286,117.66,2017-01-31T19:00:00Z,510933,117.57755
118.34,118.36,117.725,9275,117.725,2017-01-31T20:00:00Z,983024,118.143992
118.32,118.3215,118.32,19,118.32,2017-01-31T21:00:00Z,522275,118.320001
118.32,118.32,118.32,1,118.32,2017-02-01T13:00:00Z,354,118.32
118.1,118.93,118.08,1999,118.71,2017-02-01T14:00:00Z,262978,118.578182
118.03,118.45,117.93,3802,118.12,2017-02-01T15:00:00Z,325038,118.111505
117.77,118.14,117.5278,2949,118.01,2017-02-01T16:00:00Z,282915,117.8195
117.9,118.11,117.67,2736,117.75,2017-02-01T17:00:00Z,232555,117.9176
117.66,117.99,117.56,2706,117.89,2017-02-01T18:00:00Z,250176,117.831488
117.72,117.94,117.44,3984,117.66,2017-02-01T19:00:00Z,323666,117.698295
117.99,118.19,117.7181,6258,117.72,2017-02-01T20:00:00Z,514642,118.022659
118.0,118.0,118.0,16,118.0,2017-02-01T21:00:00Z,364963,118.0
117.67,117.96,117.13,1859,117.48,2017-02-02T14:00:00Z,214766,117.521021
118.04,118.13,117.57,3757,117.67,2017-02-02T15:00:00Z,324031,117.849194
117.66,118.08,117.6149,2276,118.07,2017-02-02T16:00:00Z,198638,117.846597
117.92,117.98,117.63,1915,117.66,2017-02-02T17:00:00Z,163785,117.799684
118.02,118.04,117.7285,2470,117.94,2017-02-02T18:00:00Z,213774,117.873362
117.825,118.07,117.74,2847,118.035,2017-02-02T19:00:00Z,266214,117.903616
117.9901,118.11,117.81,5776,117.83,2017-02-02T20:00:00Z,524862,117.991059
117.99,117.99,117.99,10,117.99,2017-02-02T21:00:00Z,451555,117.99
118.17,118.17,117.8,6,117.8,2017-02-03T13:00:00Z,697,118.056815
118.19,118.66,117.91,1603,118.49,2017-02-03T14:00:00Z,207214,118.290024
118.3725,118.4,118.07,2913,118.19,2017-02-03T15:00:00Z,246633,118.205905
118.54,118.68,118.38,3038,118.38,2017-02-03T16:00:00Z,258494,118.529131
118.71,118.77,118.49,2658,118.53,2017-02-03T17:00:00Z,238065,118.641024
118.94,119.0,118.7,3763,118.72,2017-02-03T18:00:00Z,535747,118.862026
119.23,119.33,118.95,3403,118.95,2017-02-03T19:00:00Z,292097,119.156141
119.14,119.36,119.12,7168,119.23,2017-02-03T20:00:00Z,872821,119.256641
119.19,119.19,119.19,16,119.19,2017-02-03T21:00:00Z,336841,119.19
119.24,119.28,118.86,1223,119.03,2017-02-06T14:00:00Z,151408,119.130113
119.14,119.53,118.995,3999,119.23,2017-02-06T15:00:00Z,588737,119.25306
119.2441,119.59,119.05,3194,119.13,2017-02-06T16:00:00Z,308187,119.327578
119.2,119.35,119.1,2422,119.24,2017-02-06T17:00:00Z,330184,119.245609
119.33,119.43,119.05,3563,119.2,2017-02-06T18:00:00Z,345815,119.213586
119.29,119.44,119.25,2909,119.34,2017-02-06T19:00:00Z,250493,119.332172
119.36,119.42,119.25,5793,119.3,2017-02-06T20:00:00Z,512315,119.339586
119.34,119.36,119.34,21,119.36,2017-02-06T21:00:00Z,942478,119.340182
119.78,119.92,119.42,1276,119.68,2017-02-07T14:00:00Z,161688,119.654117
120.06,120.16,119.76,4587,119.77,2017-02-07T15:00:00Z,593780,119.961527
119.95,120.1,119.83,3293,120.06,2017-02-07T16:00:00Z,315112,120.010852
119.91,120.045,119.75,3082,119.96,2017-02-07T17:00:00Z,287385,119.908672
119.64,119.905,119.53,2867,119.89,2017-02-07T18:00:00Z,255578,119.716475
119.69,119.86,119.57,2627,119.65,2017-02-07T19:00:00Z,220461,119.713608
119.71,119.77,119.49,5742,119.69,2017-02-07T20:00:00Z,559587,119.63103
119.72,119.72,119.7,15,119.7,2017-02-07T21:00:00Z,329941,119.719988
119.72,119.72,119.72,1,119.72,2017-02-07T22:00:00Z,4000,119.72
119.5,119.86,119.31,1295,119.4,2017-02-08T14:00:00Z,154044,119.623542
119.86,119.87,119.39,2817,119.5,2017-02-08T15:00:00Z,287290,119.595951
119.7185,119.96,119.67,2516,119.85,2017-02-08T16:00:00Z,238257,119.839351
119.72,120.0,119.71,1967,119.71,2017-02-08T17:00:00Z,187870,119.854751
119.86,119.93,119.7,1805,119.73,2017-02-08T18:00:00Z,142268,119.80391
119.75,119.9,119.66,2224,119.87,2017-02-08T19:00:00Z,191765,119.767173
119.74,119.92,119.7,4474,119.75,2017-02-08T20:00:00Z,437412,119.794913
119.73,119.73,119.73,16,119.73,2017-02-08T21:00:00Z,287864,119.73
119.73,119.73,119.73,1,119.73,2017-02-08T22:00:00Z,3500,119.73
120.15,120.25,119.64,1282,119.75,2017-02-09T14:00:00Z,147016,119.976874
120.61,120.67,119.92,3698,120.15,2017-02-09T15:00:00Z,400669,120.272517
120.605,120.76,120.34,2829,120.63,2017-02-09T16:00:00Z,306393,120.564354
120.62,120.84,120.57,2172,120.61,2017-02-09T17:00:00Z,201663,120.692863
120.8,120.86,120.57,1951,120.6027,2017-02-09T18:00:00Z,217219,120.710614
120.89,120.97,120.77,2226,120.82,2017-02-09T19:00:00Z,216583,120.865264
120.65,120.9631,120.6,5393,120.91,2017-02-09T20:00:00Z,501981,120.756186
120.66,120.66,120.66,16,120.66,2017-02-09T21:00:00Z,329688,120.66
120.66,120.8,120.66,3,120.8,2017-02-09T22:00:00Z,5200,120.665385
121.0,121.0,121.0,1,121.0,2017-02-10T13:00:00Z,200,121.0
121.88,121.88,120.74,3123,120.785,2017-02-10T14:00:00Z,518738,121.380727
121.6,121.88,121.31,5846,121.87,2017-02-10T15:00:00Z,891171,121.669613
121.72,121.76,121.54,3051,121.61,2017-02-10T16:00:00Z,403571,121.649759
121.51,121.715,121.36,2334,121.715,2017-02-10T17:00:00Z,238590,121.500033
121.66,121.72,121.505,2333,121.505,2017-02-10T18:00:00Z,181984,121.641935
121.74,121.7419,121.6,3074,121.66,2017-02-10T19:00:00Z,315266,121.673879
121.87,122.0,121.7,5848,121.73,2017-02-10T20:00:00Z,882424,121.854434
121.85,121.85,121.85,12,121.85,2017-02-10T21:00:00Z,340926,121.85
122.7,122.78,121.93,2412,122.15,2017-02-13T14:00:00Z,247206,122.415443
123.05,123.37,122.62,6295,122.66,2017-02-13T15:00:00Z,1064554,123.127887
123.38,123.6,123.04,4439,123.05,2017-02-13T16:00:00Z,487587,123.348484
123.1822,123.42,122.95,3957,123.38,2017-02-13T17:00:00Z,533249,123.198797
123.62,123.71,123.19,3448,123.19,2017-02-13T18:00:00Z,301226,123.522546
123.6,123.81,123.49,4843,123.62,2017-02-13T19:00:00Z,581441,123.67964
123.63,123.76,123.47,8614,123.59,2017-02-13T20:00:00Z,1005545,123.647647
123.6,123.63,123.6,16,123.63,2017-02-13T21:00:00Z,330532,123.620118
123.6,123.6,123.6,1,123.6,2017-02-13T23:00:00Z,150,123.6
123.42,123.96,123.38,2679,123.5,2017-02-14T14:00:00Z,439159,123.643172
123.61,123.71,123.24,4972,123.42,2017-02-14T15:00:00Z,627055,123.526086
123.53,123.61,123.32,2522,123.61,2017-02-14T16:00:00Z,236447,123.449101
123.36,123.68,123.36,2779,123.515,2017-02-14T17:00:00Z,303552,123.556061
123.4,123.47,123.14,3921,123.37,2017-02-14T18:00:00Z,430108,123.299209
123.23,123.53,123.14,3251,123.4,2017-02-14T19:00:00Z,329789,123.306476
123.63,123.63,123.2,5291,123.23,2017-02-14T20:00:00Z,541490,123.43809
123.62,123.62,123.62,16,123.62,2017-02-14T21:00:00Z,326530,123.62
123.62,123.62,123.62,1,123.62,2017-02-14T22:00:00Z,9000,123.62
123.75,123.96,123.17,2027,123.36,2017-02-15T14:00:00Z,300677,123.609349
123.74,123.88,123.42,4464,123.72,2017-02-15T15:00:00Z,430823,123.667672
123.77,123.93,123.69,3110,123.74,2017-02-15T16:00:00Z,357357,123.774231
124.2999,124.3,123.73,3135,123.76,2017-02-15T17:00:00Z,330102,123.923727
124.0868,124.47,124.0794,3481,124.3,2017-02-15T18:00:00Z,318256,124.337872
124.255,124.39,124.08,3687,124.08,2017-02-15T19:00:00Z,372988,124.248495
124.29,124.44,124.17,6670,124.25,2017-02-15T20:00:00Z,682666,124.269841
124.28,124.51,124.28,18,124.5,2017-02-15T21:00:00Z,730137,124.280122
123.81,124.44,123.76,2348,124.39,2017-02-16T14:00:00Z,267236,123.947671
123.49,124.06,123.3,4714,123.83,2017-02-16T15:00:00Z,590029,123.80447
123.5,123.58,123.32,5003,123.54,2017-02-16T16:00:00Z,587844,123.461909
123.52,123.86,123.5,3831,123.5,2017-02-16T17:00:00Z,916964,123.580397
123.5,123.615,123.39,2732,123.52,2017-02-16T18:00:00Z,271248,123.489553
123.75,123.75,123.5,3066,123.5,2017-02-16T19:00:00Z,304301,123.688229
124.16,124.16,123.73,6785,123.74,2017-02-16T20:00:00Z,786437,123.943014
124.16,124.16,124.16,21,124.16,2017-02-16T21:00:00Z,1121413,124.16
123.8,123.8,123.8,1,123.8,2017-02-17T00:00:00Z,200,123.8
124.0,124.11,123.32,1500,123.93,2017-02-17T14:00:00Z,505771,123.9035
123.84,124.03,123.66,2778,123.98,2017-02-17T15:00:00Z,245435,123.808774
123.82,123.93,123.63,2821,123.84,2017-02-17T16:00:00Z,255921,123.805923
123.93,123.94,123.73,2012,123.84,2017-02-17T17:00:00Z,172546,123.861167
124.03,124.08,123.86,2617,123.94,2017-02-17T18:00:00Z,324176,123.97814
124.208,124.52,124.02,3287,124.035,2017-02-17T19:00:00Z,297832,124.332367
124.52,124.56,124.21,4981,124.22,2017-02-17T20:00:00Z,553908,124.341319
124.56,124.56,124.56,18,124.56,2017-02-17T21:00:00Z,985200,124.56
124.72,125.0,124.52,1275,124.8,2017-02-21T14:00:00Z,245548,124.843361
124.92,124.99,124.54,3541,124.72,2017-02-21T15:00:00Z,364461,124.731955
124.41,124.95,124.2,2780,124.92,2017-02-21T16:00:00Z,268834,124.554766
124.51,124.62,124.34,1873,124.41,2017-02-21T17:00:00Z,159581,124.524938
124.54,124.7368,124.473,1919,124.52,2017-02-21T18:00:00Z,151033,124.551986
124.8136,124.8136,124.5,2616,124.54,2017-02-21T19:00:00Z,244898,124.687096
124.7,124.91,124.69,5652,124.8,2017-02-21T20:00:00Z,556460,124.806552
124.71,124.71,124.71,24,124.71,2017-02-21T21:00:00Z,373156,124.709965
124.71,124.71,124.71,1,124.71,2017-02-21T23:00:00Z,100,124.71
124.21,124.24,123.52,3409,124.01,2017-02-22T14:00:00Z,413137,123.86656
124.56,124.74,124.11,5272,124.2,2017-02-22T15:00:00Z,511239,124.478774
124.5504,124.75,124.51,3445,124.57,2017-02-22T16:00:00Z,412360,124.663747
124.6,124.85,124.49,1918,124.53,2017-02-22T17:00:00Z,179732,124.666441
124.6,124.66,124.53,1629,124.59,2017-02-22T18:00:00Z,159118,124.611951
124.75,124.81,124.535,3195,124.61,2017-02-22T19:00:00Z,345242,124.686612
125.04,125.0725,124.71,6693,124.7596,2017-02-22T20:00:00Z,891733,124.98184
125.04,125.04,125.04,18,125.04,2017-02-22T21:00:00Z,541507,125.04
124.66,125.42,124.28,1902,125.04,2017-02-23T14:00:00Z,290042,124.731288
124.23,124.71,124.045,3719,124.66,2017-02-23T15:00:00Z,387906,124.424243
124.27,124.38,124.045,2884,124.25,2017-02-23T16:00:00Z,274642,124.219758
124.51,124.61,124.165,2300,124.26,2017-02-23T17:00:00Z,225682,124.478387
124.47,124.525,124.19,2547,124.52,2017-02-23T18:00:00Z,206015,124.339836
124.7,124.77,124.435,2886,124.49,2017-02-23T19:00:00Z,229450,124.622712
124.8,124.8,124.61,5762,124.687,2017-02-23T20:00:00Z,494102,124.693473
124.82,124.82,124.82,20,124.82,2017-02-23T21:00:00Z,1306151,124.819704
124.38,124.4575,123.62,1923,124.25,2017-02-24T14:00:00Z,239302,124.054808
124.56,124.57,124.12,3035,124.39,2017-02-24T15:00:00Z,279439,124.305887
124.39,124.79,124.35,2931,124.57,2017-02-24T16:00:00Z,272064,124.514264
124.43,124.62,124.38,1990,124.39,2017-02-24T17:00:00Z,200615,124.507172
124.63,124.6607,124.41,1998,124.42,2017-02-24T18:00:00Z,201873,124.585262
124.55,124.66,124.517,2455,124.62,2017-02-24T19:00:00Z,200931,124.580961
125.0,125.0,124.5497,4721,124.55,2017-02-24T20:00:00Z,401972,124.792985
125.03,125.03,125.03,24,125.03,2017-02-24T21:00:00Z,917354,125.03
125.03,125.03,125.03,1,125.03,2017-02-24T22:00:00Z,6892,125.03
125.0,125.0,125.0,1,125.0,2017-02-27T13:00:00Z,200,125.0
124.71,124.81,124.24,1839,124.7,2017-02-27T14:00:00Z,450107,124.633976
124.37,124.88,124.37,4407,124.7,2017-02-27T15:00:00Z,434449,124.67886
124.43,124.85,124.35,3483,124.38,2017-02-27T16:00:00Z,395945,124.554669
124.5652,124.65,124.43,2396,124.435,2017-02-27T17:00:00Z,217226,124.519011
124.814,124.87,124.49,3215,124.57,2017-02-27T18:00:00Z,413470,124.667752
124.878,125.09,124.67,4154,124.81,2017-02-27T19:00:00Z,548093,124.891992
124.89,125.1,124.82,6829,124.87,2017-02-27T20:00:00Z,771461,124.945084
124.9,124.91,124.89,17,124.89,2017-02-27T21:00:00Z,1531227,124.890002
124.91,125.72,124.73,2756,125.0,2017-02-28T14:00:00Z,490152,125.066393
124.85,125.19,124.725,2296,124.92,2017-02-28T15:00:00Z,231370,124.911752
124.63,124.93,124.6,2332,124.84,2017-02-28T16:00:00Z,244766,124.78485
124.4986,124.63,124.25,2046,124.62,2017-02-28T17:00:00Z,185982,124.48402
