c,h,l,n,o,t,v,vw
155.68,156.98,155.68,5,155.68,2017-01-03T13:00:00Z,2842,155.800338
155.77,157.14,155.75,3410,156.8,2017-01-03T14:00:00Z,646752,156.164928
155.37,156.22,155.2283,5293,155.77,2017-01-03T15:00:00Z,602428,155.855094
156.2094,156.23,155.21,3905,155.3959,2017-01-03T16:00:00Z,458628,155.891549
156.475,156.54,156.09,2908,156.25,2017-01-03T17:00:00Z,289774,156.309915
156.49,156.56,156.16,2585,156.5042,2017-01-03T18:00:00Z,226151,156.39797
156.45,156.56,156.245,3518,156.4899,2017-01-03T19:00:00Z,337851,156.427488
156.93,156.99,156.45,7167,156.45,2017-01-03T20:00:00Z,638338,156.692983
156.71,156.97,156.1607,16,156.97,2017-01-03T21:00:00Z,535590,156.905644
156.97,156.97,156.43,7,156.43,2017-01-03T22:00:00Z,8800,156.842205
156.97,156.97,156.97,1,156.97,2017-01-04T00:00:00Z,159,156.97
158.48,159.2299,157.2,2848,157.2,2017-01-04T14:00:00Z,554781,158.464203
157.98,158.87,157.96,4719,158.447,2017-01-04T15:00:00Z,523944,158.369213
158.03,158.32,157.855,3828,157.97,2017-01-04T16:00:00Z,396589,158.038896
158.7,158.74,158.0,2419,158.06,2017-01-04T17:00:00Z,205996,158.437644
158.22,158.7,158.14,2516,158.7,2017-01-04T18:00:00Z,243606,158.378129
158.6,158.84,158.15,3917,158.1986,2017-01-04T19:00:00Z,339923,158.517845
158.61,158.68,158.29,7347,158.615,2017-01-04T20:00:00Z,623883,158.542182
158.62,158.62,158.3352,15,158.62,2017-01-04T21:00:00Z,731458,158.619575
158.45,158.45,158.45,4,158.45,2017-01-05T13:00:00Z,400,158.45
159.25,159.49,158.21,2187,158.88,2017-01-05T14:00:00Z,280285,158.819381
159.07,159.7,159.01,4322,159.26,2017-01-05T15:00:00Z,425363,159.270487
157.54,159.34,157.401,4831,159.07,2017-01-05T16:00:00Z,481355,158.18551
158.42,158.43,157.43,3427,157.55,2017-01-05T17:00:00Z,319068,157.969394
158.52,158.64,158.29,2492,158.42,2017-01-05T18:00:00Z,236006,158.481978
158.5822,158.71,158.35,2630,158.5572,2017-01-05T19:00:00Z,219718,158.538545
158.72,158.8,158.57,5504,158.57,2017-01-05T20:00:00Z,499176,158.676379
158.89,158.89,158.5056,19,158.71,2017-01-05T21:00:00Z,632655,158.70995
158.89,158.89,158.88,9,158.88,2017-01-05T23:00:00Z,1300,158.889231
159.37,159.6,159.37,2,159.6,2017-01-06T00:00:00Z,230,159.47
158.9,158.9,158.9,1,158.9,2017-01-06T09:00:00Z,180,158.9
158.5151,159.35,157.89,2031,159.2,2017-01-06T14:00:00Z,325525,158.676528
158.7,158.92,158.26,2868,158.49,2017-01-06T15:00:00Z,325517,158.560338
159.27,159.45,158.69,2805,158.741,2017-01-06T16:00:00Z,251853,159.013292
159.44,159.5194,158.98,1995,159.24,2017-01-06T17:00:00Z,185694,159.344093
159.04,159.66,159.03,2793,159.44,2017-01-06T18:00:00Z,294144,159.2929
158.831,159.23,158.77,2984,159.07,2017-01-06T19:00:00Z,358792,158.93267
159.11,159.23,158.8,5983,158.83,2017-01-06T20:00:00Z,451101,159.031065
159.1,159.1,158.868,12,159.1,2017-01-06T21:00:00Z,410338,159.099821
158.76,158.76,158.76,1,158.76,2017-01-06T22:00:00Z,140,158.76
159.99,159.99,159.99,1,159.99,2017-01-09T11:00:00Z,290,159.99
159.05,159.05,159.05,1,159.05,2017-01-09T13:00:00Z,100,159.05
158.69,159.24,158.17,2128,159.0,2017-01-09T14:00:00Z,307242,158.707157
158.53,158.685,158.17,2741,158.66,2017-01-09T15:00:00Z,260416,158.387301
158.68,158.8099,158.4101,2194,158.59,2017-01-09T16:00:00Z,198668,158.595882
158.88,158.95,158.52,1729,158.67,2017-01-09T17:00:00Z,151577,158.76603
158.6,158.8999,158.46,1767,158.88,2017-01-09T18:00:00Z,141964,158.624471
158.43,158.68,158.43,2574,158.61,2017-01-09T19:00:00Z,287365,158.490874
158.43,158.66,158.39,6078,158.43,2017-01-09T20:00:00Z,668639,158.527737
158.32,158.4527,158.32,13,158.32,2017-01-09T21:00:00Z,1329146,158.320033
158.11,158.11,158.11,1,158.11,2017-01-09T22:00:00Z,100,158.11
158.35,158.35,158.35,5,158.35,2017-01-10T00:00:00Z,800,158.35
159.47,159.55,158.44,1651,158.44,2017-01-10T14:00:00Z,328887,159.087272
159.39,159.69,159.22,3695,159.48,2017-01-10T15:00:00Z,387964,159.478908
159.65,159.94,159.405,3134,159.42,2017-01-10T16:00:00Z,308975,159.721038
159.59,159.8,159.56,2448,159.66,2017-01-10T17:00:00Z,267850,159.661939
159.31,159.745,159.27,2626,159.61,2017-01-10T18:00:00Z,270480,159.47106
159.3,159.345,158.9,3835,159.28,2017-01-10T19:00:00Z,450840,159.233142
159.075,159.53,159.03,6704,159.3,2017-01-10T20:00:00Z,633750,159.327476
158.8,159.07,158.8,12,159.07,2017-01-10T21:00:00Z,709294,159.069886
159.0,159.0,158.45,4,158.45,2017-01-11T13:00:00Z,400,158.5875
158.78,159.68,158.6,1580,159.54,2017-01-11T14:00:00Z,287711,159.093784
159.34,159.36,158.71,2712,158.79,2017-01-11T15:00:00Z,305326,158.941551
158.79,159.7,158.28,3858,159.33,2017-01-11T16:00:00Z,592236,158.994755
159.04,159.15,158.61,2592,158.79,2017-01-11T17:00:00Z,276219,158.88595
159.3082,159.47,158.75,2084,159.04,2017-01-11T18:00:00Z,192992,159.035908
159.21,159.44,159.12,1920,159.29,2017-01-11T19:00:00Z,201243,159.29407
159.37,159.4,159.12,4168,159.25,2017-01-11T20:00:00Z,432394,159.288302
158.94,159.4,158.56,52,159.4,2017-01-11T21:00:00Z,316007,159.372748
159.05,159.05,159.05,3,159.05,2017-01-11T23:00:00Z,201,159.047363
158.99,158.99,158.99,1,158.99,2017-01-12T00:00:00Z,100,158.99
158.65,159.3,158.65,19,159.2,2017-01-12T13:00:00Z,1782,158.998765
157.78,159.16,157.376,3866,158.65,2017-01-12T14:00:00Z,615891,158.12779
157.07,157.75,156.67,4720,157.71,2017-01-12T15:00:00Z,489969,157.152606
157.2201,157.515,156.9,3765,157.07,2017-01-12T16:00:00Z,355722,157.20006
157.73,157.86,156.95,2876,157.24,2017-01-12T17:00:00Z,283196,157.431067
158.24,158.25,157.73,2338,157.74,2017-01-12T18:00:00Z,210285,157.995275
158.31,158.3452,157.96,3073,158.2172,2017-01-12T19:00:00Z,337611,158.147916
158.28,158.43,158.16,5372,158.3,2017-01-12T20:00:00Z,504274,158.303724
158.29,158.29,158.29,14,158.29,2017-01-12T21:00:00Z,387915,158.289792
158.29,158.29,158.29,1,158.29,2017-01-12T22:00:00Z,28365,158.29
158.06,158.06,158.06,1,158.06,2017-01-13T00:00:00Z,150,158.06
159.0,159.0,159.0,1,159.0,2017-01-13T12:00:00Z,100,159.0
159.0,159.33,158.94,20,159.33,2017-01-13T13:00:00Z,7289,159.025951
159.15,159.58,158.34,2351,158.56,2017-01-13T14:00:00Z,411985,158.917678
158.7399,159.26,158.55,2828,159.07,2017-01-13T15:00:00Z,364727,158.881751
158.78,159.15,158.55,2415,158.73,2017-01-13T16:00:00Z,218123,158.827394
158.98,159.05,158.5,2084,158.79,2017-01-13T17:00:00Z,218940,158.71891
158.66,159.02,158.52,2044,158.96,2017-01-13T18:00:00Z,221916,158.752183
158.9,158.93,158.56,2438,158.66,2017-01-13T19:00:00Z,229553,158.669061
158.83,158.93,158.69,5032,158.9,2017-01-13T20:00:00Z,545734,158.826987
158.63,158.83,158.63,13,158.83,2017-01-13T21:00:00Z,507302,158.829961
157.8851,159.04,157.79,2681,158.66,2017-01-17T14:00:00Z,320830,158.27663
158.071,158.33,157.75,3199,157.96,2017-01-17T15:00:00Z,321398,158.038436
157.87,158.1,157.23,3466,158.085,2017-01-17T16:00:00Z,392220,157.664566
157.76,158.08,157.76,2052,157.87,2017-01-17T17:00:00Z,233019,157.938297
157.81,157.92,157.7,1645,157.765,2017-01-17T18:00:00Z,135550,157.827798
157.47,157.88,157.29,4061,157.8,2017-01-17T19:00:00Z,408414,157.522633
157.68,157.81,157.44,6580,157.47,2017-01-17T20:00:00Z,657708,157.657101
157.67,157.69,157.67,17,157.69,2017-01-17T21:00:00Z,500668,157.670008
157.595,157.87,156.75,1882,157.84,2017-01-18T14:00:00Z,351284,157.269847
158.36,158.45,157.5738,2895,157.655,2017-01-18T15:00:00Z,247385,158.032745
158.61,159.05,158.36,2843,158.38,2017-01-18T16:00:00Z,286715,158.745637
158.15,158.67,158.11,2079,158.585,2017-01-18T17:00:00Z,184248,158.362089
158.21,158.38,158.09,2334,158.12,2017-01-18T18:00:00Z,249394,158.214082
158.07,158.24,157.99,2376,158.21,2017-01-18T19:00:00Z,200260,158.099481
158.34,158.42,158.07,4246,158.08,2017-01-18T20:00:00Z,363804,158.263157
158.32,158.32,158.32,19,158.32,2017-01-18T21:00:00Z,386308,158.32
159.58,159.87,158.61,2198,158.86,2017-01-19T14:00:00Z,360675,159.374678
158.9499,159.68,158.82,3096,159.58,2017-01-19T15:00:00Z,366714,159.352471
158.91,158.92,158.58,2689,158.89,2017-01-19T16:00:00Z,284978,158.758025
158.85,159.03,158.69,2005,158.9,2017-01-19T17:00:00Z,234321,158.868874
158.49,158.94,158.49,2482,158.82,2017-01-19T18:00:00Z,319747,158.683226
158.97,159.005,157.91,3545,158.52,2017-01-19T19:00:00Z,406155,158.393366
158.99,159.74,158.97,7767,158.98,2017-01-19T20:00:00Z,868197,159.416387
159.0,159.0,159.0,16,159.0,2017-01-19T21:00:00Z,563488,159.0
158.9,159.28,158.9,5,159.28,2017-01-19T22:00:00Z,1256,158.977452
159.9,159.9,159.9,1,159.9,2017-01-20T11:00:00Z,108,159.9
159.9,160.3,159.26,2480,159.88,2017-01-20T14:00:00Z,894045,159.983408
159.23,159.93,159.16,3470,159.91,2017-01-20T15:00:00Z,326512,159.502604
159.05,159.575,158.9588,3148,159.215,2017-01-20T16:00:00Z,406148,159.189657
158.47,159.07,158.23,3698,159.07,2017-01-20T17:00:00Z,358012,158.62804
158.68,159.01,158.39,2701,158.52,2017-01-20T18:00:00Z,256888,158.798553
158.85,158.85,158.31,3655,158.68,2017-01-20T19:00:00Z,367098,158.57206
159.53,159.56,158.83,6652,158.83,2017-01-20T20:00:00Z,627659,159.216913
159.7,159.7,159.53,31,159.53,2017-01-20T21:00:00Z,638456,159.529969
159.7,159.7,159.7,3,159.7,2017-01-20T22:00:00Z,500,159.7
159.33,159.5,159.33,10,159.5,2017-01-23T13:00:00Z,6111,159.497992
158.47,159.5,158.3,2323,159.39,2017-01-23T14:00:00Z,338255,158.872961
157.96,158.56,157.4,5040,158.47,2017-01-23T15:00:00Z,588467,157.938706
157.78,158.36,157.66,3651,157.96,2017-01-23T16:00:00Z,434184,158.051191
157.44,157.85,157.38,3110,157.79,2017-01-23T17:00:00Z,401633,157.546074
157.81,157.91,157.29,4494,157.45,2017-01-23T18:00:00Z,544201,157.533609
157.69,157.82,157.53,3497,157.81,2017-01-23T19:00:00Z,366035,157.640192
157.9,158.16,157.66,6492,157.6767,2017-01-23T20:00:00Z,572436,157.912415
157.84,158.12,157.84,22,157.9,2017-01-23T21:00:00Z,1226477,157.84006
158.0,158.09,158.0,6,158.09,2017-01-23T23:00:00Z,575,158.031305
158.21,158.21,158.04,5,158.04,2017-01-24T00:00:00Z,1195,158.052552
157.7,157.71,157.7,7,157.71,2017-01-24T12:00:00Z,403,157.680968
157.59,157.82,157.55,50,157.7,2017-01-24T13:00:00Z,4567,157.674419
158.18,158.71,157.55,2676,157.56,2017-01-24T14:00:00Z,476210,158.239017
158.71,158.84,157.94,4413,158.16,2017-01-24T15:00:00Z,451169,158.220695
159.29,159.58,158.68,4086,158.71,2017-01-24T16:00:00Z,436192,159.172577
159.7944,159.87,159.26,3176,159.31,2017-01-24T17:00:00Z,338833,159.54421
159.97,160.16,159.7273,3727,159.79,2017-01-24T18:00:00Z,363766,159.942921
160.32,160.33,159.95,4322,159.95,2017-01-24T19:00:00Z,379931,160.103699
160.56,160.93,160.16,10671,160.32,2017-01-24T20:00:00Z,1065637,160.393639
160.7,160.7,160.2,34,160.68,2017-01-24T21:00:00Z,802341,160.550309
160.96,160.96,160.95,4,160.95,2017-01-24T22:00:00Z,426,160.941784
160.96,160.96,160.7,11,160.86,2017-01-25T00:00:00Z,1828,160.880213
162.5,163.0,162.5,8,163.0,2017-01-25T11:00:00Z,650,162.788616
162.75,163.1,161.8,184,163.09,2017-01-25T12:00:00Z,24990,162.615154
162.5,164.0,161.5,329,162.65,2017-01-25T13:00:00Z,57029,162.584412
164.76,165.3,162.46,7657,162.46,2017-01-25T14:00:00Z,1290884,164.325214
167.2743,167.67,164.48,10826,164.65,2017-01-25T15:00:00Z,1285995,166.400334
168.1199,168.18,167.03,10281,167.25,2017-01-25T16:00:00Z,1261676,167.705191
168.211,168.28,167.6,5571,168.09,2017-01-25T17:00:00Z,666687,168.050368
168.28,168.65,168.16,5713,168.25,2017-01-25T18:00:00Z,574549,168.402981
167.62,168.34,167.61,6089,168.29,2017-01-25T19:00:00Z,574939,167.965231
167.34,167.87,167.34,11788,167.63,2017-01-25T20:00:00Z,1505587,167.69643
167.1,167.38,167.1,37,167.38,2017-01-25T21:00:00Z,467823,167.360459
167.1,167.39,167.1,12,167.31,2017-01-25T22:00:00Z,2253,167.325566
167.2,167.29,167.15,4,167.29,2017-01-25T23:00:00Z,794,167.197859
167.36,167.36,167.2,16,167.2,2017-01-26T00:00:00Z,2506,167.315012
167.38,167.38,167.38,1,167.38,2017-01-26T12:00:00Z,200,167.38
167.52,167.52,167.36,6,167.36,2017-01-26T13:00:00Z,820,167.453049
169.1015,169.25,167.25,4691,167.35,2017-01-26T14:00:00Z,851501,168.350523
168.86,170.0,168.65,7983,169.07,2017-01-26T15:00:00Z,1024778,169.36709
168.73,169.44,168.69,5399,168.93,2017-01-26T16:00:00Z,681340,168.998123
168.5,168.8199,168.26,4805,168.74,2017-01-26T17:00:00Z,584550,168.529907
168.65,168.66,168.13,4548,168.52,2017-01-26T18:00:00Z,447980,168.392822
169.25,169.34,168.46,6174,168.65,2017-01-26T19:00:00Z,629668,168.810217
169.12,169.6,169.03,9478,169.2699,2017-01-26T20:00:00Z,891105,169.304146
168.84,169.29,168.84,24,169.12,2017-01-26T21:00:00Z,635921,169.119939
169.0,169.0,169.0,7,169.0,2017-01-26T22:00:00Z,1300,169.0
169.0,169.0,169.0,1,169.0,2017-01-26T23:00:00Z,250,169.0
169.49,169.49,169.49,1,169.49,2017-01-27T13:00:00Z,100,169.49
168.66,169.99,168.26,3147,169.44,2017-01-27T14:00:00Z,422245,169.072014
167.7,169.24,167.01,7511,168.66,2017-01-27T15:00:00Z,815111,168.096199
168.37,168.37,167.02,6915,167.68,2017-01-27T16:00:00Z,1095410,167.609967
168.25,168.62,167.76,4432,168.36,2017-01-27T17:00:00Z,498872,168.147902
167.47,168.29,167.44,4195,168.25,2017-01-27T18:00:00Z,533541,167.698478
167.4932,167.64,167.41,4241,167.47,2017-01-27T19:00:00Z,430344,167.501547
167.7,167.84,167.47,8279,167.497,2017-01-27T20:00:00Z,896098,167.658921
167.87,167.95,167.5,24,167.7,2017-01-27T21:00:00Z,288427,167.700573
167.88,167.88,167.87,19,167.88,2017-01-27T22:00:00Z,1334,167.877399
167.38,167.38,167.38,1,167.38,2017-01-30T12:00:00Z,100,167.38
166.45,167.38,166.03,37,167.38,2017-01-30T13:00:00Z,5833,167.06432
164.83,166.31,163.82,7110,166.31,2017-01-30T14:00:00Z,1369923,165.004643
164.63,165.32,164.25,6108,164.865,2017-01-30T15:00:00Z,663745,164.652941
165.75,165.8066,164.56,4383,164.61,2017-01-30T16:00:00Z,478746,165.349026
165.83,165.99,165.57,2872,165.73,2017-01-30T17:00:00Z,248322,165.773633
165.28,165.85,165.24,2813,165.81,2017-01-30T18:00:00Z,241072,165.538226
165.33,165.38,165.14,4702,165.3,2017-01-30T19:00:00Z,456809,165.25521
165.52,165.64,165.1,7919,165.34,2017-01-30T20:00:00Z,802601,165.315141
165.57,165.57,165.57,20,165.57,2017-01-30T21:00:00Z,2463904,165.57
165.64,165.64,165.64,2,165.64,2017-01-30T22:00:00Z,450,165.641133
165.64,165.64,165.64,3,165.64,2017-01-31T00:00:00Z,201,165.63995
165.65,165.65,165.63,2,165.63,2017-01-31T12:00:00Z,380,165.639474
164.02,165.04,163.8,3112,164.7,2017-01-31T14:00:00Z,570635,164.475362
164.59,164.66,163.42,5822,164.07,2017-01-31T15:00:00Z,640732,164.255576
164.87,165.1,164.5101,4026,164.6,2017-01-31T16:00:00Z,502674,164.838133
164.285,165.0,164.22,2991,164.86,2017-01-31T17:00:00Z,312355,164.660721
163.54,164.365,163.48,4151,164.29,2017-01-31T18:00:00Z,418014,163.818543
163.42,163.75,163.22,5364,163.54,2017-01-31T19:00:00Z,572044,163.496519
163.51,163.97,163.35,10283,163.42,2017-01-31T20:00:00Z,1143160,163.658326
163.42,163.4215,163.3,23,163.42,2017-01-31T21:00:00Z,2409540,163.422598
163.6,163.74,163.6,6,163.7,2017-01-31T22:00:00Z,700,163.688714
163.75,163.75,163.75,5,163.75,2017-02-01T00:00:00Z,270,163.701667
164.4,164.4,164.4,1,164.4,2017-02-01T10:00:00Z,111,164.4
163.42,164.13,163.42,18,164.03,2017-02-01T13:00:00Z,6703,164.037137
164.69,165.81,164.1,2801,164.16,2017-02-01T14:00:00Z,468893,164.855646
163.7789,164.81,163.62,4480,164.69,2017-02-01T15:00:00Z,460225,164.245602
163.24,164.05,163.12,3648,163.78,2017-02-01T16:00:00Z,378565,163.56683
163.74,163.79,163.12,3278,163.19,2017-02-01T17:00:00Z,316839,163.420385
163.44,163.795,163.325,3016,163.745,2017-02-01T18:00:00Z,258357,163.561274
163.81,164.22,163.23,3824,163.44,2017-02-01T19:00:00Z,317953,163.799979
163.93,164.22,163.8,6170,163.8,2017-02-01T20:00:00Z,551200,164.002561
163.94,163.97,163.94,18,163.97,2017-02-01T21:00:00Z,492489,163.969994
164.0,164.0,164.0,11,164.0,2017-02-01T23:00:00Z,1529,164.0
163.1,163.81,163.1,9,163.1,2017-02-02T13:00:00Z,1965,163.136132
161.0026,163.5,160.92,5553,163.5,2017-02-02T14:00:00Z,713374,162.067305
162.87,162.9999,160.82,6133,161.0125,2017-02-02T15:00:00Z,734272,162.135004
162.03,162.93,161.76,3670,162.89,2017-02-02T16:00:00Z,418568,162.374293
162.4,162.45,162.0,2716,162.0,2017-02-02T17:00:00Z,258263,162.187084
162.67,163.97,162.04,2831,162.42,2017-02-02T18:00:00Z,274684,162.302486
162.0623,162.69,162.03,3514,162.68,2017-02-02T19:00:00Z,418036,162.262948
162.27,162.55,162.07,6793,162.07,2017-02-02T20:00:00Z,675012,162.289862
162.02,162.46,162.02,12,162.26,2017-02-02T21:00:00Z,355368,162.259878
162.07,162.26,162.07,5,162.26,2017-02-02T22:00:00Z,129257,162.259783
162.25,162.25,162.25,3,162.25,2017-02-02T23:00:00Z,220,162.234546
163.5,163.5,163.01,2,163.01,2017-02-03T13:00:00Z,200,163.255
163.08,163.48,162.55,2308,162.81,2017-02-03T14:00:00Z,400266,163.047819
163.004,163.39,162.62,4441,163.1025,2017-02-03T15:00:00Z,480223,163.082916
162.6248,163.56,162.58,3783,163.04,2017-02-03T16:00:00Z,365227,162.923642
162.63,162.89,162.48,2972,162.64,2017-02-03T17:00:00Z,275448,162.638237
162.48,162.79,162.46,2773,162.63,2017-02-03T18:00:00Z,257361,162.620355
162.5,162.64,162.39,3519,162.47,2017-02-03T19:00:00Z,321064,162.48928
162.39,162.79,162.31,7022,162.51,2017-02-03T20:00:00Z,698597,162.506421
162.49,162.69,162.4,31,162.4,2017-02-03T21:00:00Z,361936,162.401485
162.0,162.3,162.0,9,162.29,2017-02-06T13:00:00Z,1775,162.209296
163.64,163.74,162.0,3624,162.0,2017-02-06T14:00:00Z,592622,163.194557
163.4,164.06,163.15,4277,163.69,2017-02-06T15:00:00Z,454153,163.65841
163.75,163.82,163.31,3083,163.41,2017-02-06T16:00:00Z,300614,163.630022
163.365,163.81,163.34,2423,163.7101,2017-02-06T17:00:00Z,228486,163.500868
163.82,163.89,163.34,2680,163.34,2017-02-06T18:00:00Z,274745,163.565308
163.91,164.0,163.65,3311,163.84,2017-02-06T19:00:00Z,277661,163.827474
163.96,164.08,163.77,6112,163.87,2017-02-06T20:00:00Z,767617,163.953973
163.98,164.28,163.92,19,163.92,2017-02-06T21:00:00Z,323880,163.980126
163.85,163.85,163.85,2,163.85,2017-02-06T23:00:00Z,1000,163.85
166.44,166.45,164.8725,3648,165.0,2017-02-07T14:00:00Z,573645,165.741208
166.6,167.15,166.0875,7403,166.44,2017-02-07T15:00:00Z,788061,166.820049
167.15,167.17,166.51,4901,166.6,2017-02-07T16:00:00Z,500106,166.91508
166.669,167.4199,166.46,4374,167.16,2017-02-07T17:00:00Z,450423,166.891839
166.42,166.72,166.3,3746,166.69,2017-02-07T18:00:00Z,392143,166.47737
166.18,166.526,166.18,3707,166.42,2017-02-07T19:00:00Z,342489,166.404175
166.47,166.54,166.07,9225,166.19,2017-02-07T20:00:00Z,871952,166.242129
166.5,166.5,166.48,14,166.5,2017-02-07T21:00:00Z,660126,166.499964
166.6,166.6,166.6,1,166.6,2017-02-07T23:00:00Z,100,166.6
166.6,166.6,166.6,1,166.6,2017-02-08T00:00:00Z,100,166.6
165.78,165.78,165.75,6,165.75,2017-02-08T09:00:00Z,2260,165.745398
165.12,165.6,165.12,2,165.6,2017-02-08T13:00:00Z,700,165.257143
164.65,165.4,164.14,2688,165.4,2017-02-08T14:00:00Z,467016,164.582471
164.11,164.65,164.02,4691,164.56,2017-02-08T15:00:00Z,500353,164.29317
163.91,164.35,163.83,3742,164.15,2017-02-08T16:00:00Z,388914,164.085526
163.87,164.08,163.78,2617,163.91,2017-02-08T17:00:00Z,245232,163.951743
163.9661,164.02,163.82,2794,163.88,2017-02-08T18:00:00Z,284223,163.930465
163.795,164.02,163.75,3434,163.965,2017-02-08T19:00:00Z,329588,163.879554
163.8,163.9,163.69,6055,163.799,2017-02-08T20:00:00Z,630224,163.812377
164.0,164.0,163.81,42,163.81,2017-02-08T21:00:00Z,348420,163.813631
163.95,164.05,163.95,3,164.0,2017-02-08T22:00:00Z,600,163.975
164.35,164.35,163.9,10,163.9,2017-02-08T23:00:00Z,3388,164.142975
166.76,166.76,166.76,3,166.76,2017-02-09T12:00:00Z,200,166.71875
165.12,165.75,164.8,28,165.75,2017-02-09T13:00:00Z,6302,165.071893
164.25,164.76,164.06,2483,164.67,2017-02-09T14:00:00Z,402205,164.422246
164.37,165.086,164.3,3724,164.32,2017-02-09T15:00:00Z,389772,164.586452
164.7401,164.84,164.29,3645,164.38,2017-02-09T16:00:00Z,369773,164.581677
164.63,164.85,164.5,2262,164.74,2017-02-09T17:00:00Z,219992,164.667569
164.745,164.92,164.57,2097,164.67,2017-02-09T18:00:00Z,193026,164.73243
164.53,164.78,164.47,2242,164.745,2017-02-09T19:00:00Z,213487,164.621573
164.25,164.58,164.25,5774,164.56,2017-02-09T20:00:00Z,581194,164.365179
164.28,164.28,164.28,23,164.28,2017-02-09T21:00:00Z,1664148,164.28
164.55,164.55,164.5,5,164.5,2017-02-09T22:00:00Z,1000,164.532
164.69,164.69,163.11,3,163.11,2017-02-10T13:00:00Z,427,163.505925
164.95,165.47,164.47,2173,164.69,2017-02-10T14:00:00Z,502035,165.003813
165.46,165.54,164.74,3789,164.96,2017-02-10T15:00:00Z,649486,165.151588
165.98,166.08,165.38,2634,165.46,2017-02-10T16:00:00Z,272538,165.728874
165.88,166.21,165.85,2024,165.985,2017-02-10T17:00:00Z,177921,166.029973
166.1507,166.45,165.83,2369,165.8548,2017-02-10T18:00:00Z,230221,166.175221
165.96,166.3,165.94,2146,166.14,2017-02-10T19:00:00Z,220004,166.107789
166.23,166.29,165.87,4775,165.96,2017-02-10T20:00:00Z,455739,166.103332
166.44,166.44,166.23,12,166.23,2017-02-10T21:00:00Z,301053,166.226444
163.87,165.96,163.87,24,165.96,2017-02-13T12:00:00Z,2666,164.782329
165.0,165.15,164.91,40,165.0,2017-02-13T13:00:00Z,5749,165.059555
167.65,168.34,165.0,4849,165.0,2017-02-13T14:00:00Z,723968,167.352182
168.35,168.62,167.572,5439,167.64,2017-02-13T15:00:00Z,515633,168.134031
168.57,168.88,168.16,4854,168.35,2017-02-13T16:00:00Z,452069,168.538834
168.77,168.82,168.53,3273,168.55,2017-02-13T17:00:00Z,301253,168.692991
168.63,169.07,168.4695,3772,168.7501,2017-02-13T18:00:00Z,348356,168.817919
168.1763,168.75,168.11,4343,168.6202,2017-02-13T19:00:00Z,447241,168.329653
168.0,168.24,167.85,7611,168.18,2017-02-13T20:00:00Z,680907,168.04213
168.03,168.03,168.0,23,168.03,2017-02-13T21:00:00Z,569600,168.029907
168.05,168.05,168.05,1,168.05,2017-02-13T23:00:00Z,100,168.05
168.05,168.05,168.05,8,168.05,2017-02-14T13:00:00Z,1564,168.081458
167.7,168.68,167.54,2839,168.01,2017-02-14T14:00:00Z,505712,168.050986
168.31,168.42,167.22,5259,167.65,2017-02-14T15:00:00Z,543063,167.843708
168.66,168.76,168.19,3269,168.3088,2017-02-14T16:00:00Z,304657,168.514576
168.59,168.8,168.45,2312,168.67,2017-02-14T17:00:00Z,212609,168.654054
168.65,168.74,168.51,2546,168.59,2017-02-14T18:00:00Z,226035,168.638729
168.3724,168.65,168.2,2306,168.65,2017-02-14T19:00:00Z,178220,168.366992
168.5,168.52,168.31,4685,168.38,2017-02-14T20:00:00Z,364685,168.411478
168.5,168.5,168.28,20,168.5,2017-02-14T21:00:00Z,525480,168.499957
168.839,169.19,168.35,1996,168.5,2017-02-15T14:00:00Z,308009,168.746736
169.35,169.419,168.6,3066,168.79,2017-02-15T15:00:00Z,309083,169.040549
169.68,169.95,169.34,3781,169.34,2017-02-15T16:00:00Z,606345,169.727819
169.27,169.68,169.12,3110,169.68,2017-02-15T17:00:00Z,332508,169.453786
169.19,169.33,169.16,2752,169.25,2017-02-15T18:00:00Z,253063,169.248906
169.5037,169.54,169.17,3527,169.2,2017-02-15T19:00:00Z,330893,169.386658
169.3,169.71,169.29,7487,169.51,2017-02-15T20:00:00Z,874472,169.506981
169.38,169.4,169.29,33,169.3,2017-02-15T21:00:00Z,1421785,169.30005
169.32,169.32,169.32,1,169.32,2017-02-16T00:00:00Z,100,169.32
169.4,169.48,168.93,5,169.32,2017-02-16T13:00:00Z,800,169.31125
168.89,169.96,168.81,2332,169.4,2017-02-16T14:00:00Z,378122,169.555944
169.26,169.37,168.75,3867,168.89,2017-02-16T15:00:00Z,449670,169.012834
169.7802,169.8,168.97,2854,169.25,2017-02-16T16:00:00Z,328432,169.410551
169.78,170.14,169.595,2991,169.78,2017-02-16T17:00:00Z,424026,169.858698
169.8036,169.87,169.5691,2390,169.78,2017-02-16T18:00:00Z,222046,169.72501
170.31,170.38,169.67,3845,169.83,2017-02-16T19:00:00Z,410916,170.023386
170.79,170.81,170.19,7477,170.26,2017-02-16T20:00:00Z,728746,170.53399
170.55,170.81,170.55,25,170.81,2017-02-16T21:00:00Z,307639,170.80983
170.8,170.8,170.8,1,170.8,2017-02-17T00:00:00Z,200,170.8
170.7,170.81,170.65,37,170.81,2017-02-17T13:00:00Z,8868,170.752496
172.35,172.38,170.4,2973,170.7,2017-02-17T14:00:00Z,610728,171.095616
171.84,172.49,171.71,4552,172.35,2017-02-17T15:00:00Z,497838,172.079908
172.47,172.5349,171.79,4420,171.82,2017-02-17T16:00:00Z,477644,172.327529
